id,image_id,score
8,008.53.jpg,0.6666666666666666
9,009.00.jpg,0.875
9,009.01.jpg,0.875
9,009.02.jpg,0.75
9,009.03.jpg,0.875
9,009.04.jpg,0.75
9,009.05.jpg,0.75
9,009.06.jpg,0.75
9,009.07.jpg,0.875
9,009.08.jpg,0.875
9,009.09.jpg,0.75
9,009.10.jpg,0.875
9,009.11.jpg,0.75
9,009.12.jpg,0.625
9,009.13.jpg,0.5
9,009.14.jpg,0.25
9,009.15.jpg,0.5
9,009.16.jpg,0.375
9,009.17.jpg,0.625
9,009.18.jpg,0.625
9,009.19.jpg,0.75
9,009.20.jpg,0.75
9,009.21.jpg,0.625
9,009.22.jpg,0.75
9,009.23.jpg,0.625
9,009.24.jpg,0.625
9,009.25.jpg,0.625
9,009.26.jpg,0.875
9,009.27.jpg,0.75
9,009.28.jpg,0.75
9,009.29.jpg,0.875
9,009.30.jpg,0.75
9,009.31.jpg,0.75
9,009.32.jpg,0.625
9,009.33.jpg,0.75
9,009.34.jpg,0.875
9,009.35.jpg,0.5
9,009.36.jpg,0.625
9,009.37.jpg,0.75
9,009.38.jpg,0.875
9,009.39.jpg,0.625
9,009.40.jpg,0.75
9,009.41.jpg,0.75
9,009.42.jpg,0.5
9,009.43.jpg,0.5
9,009.44.jpg,0.5
9,009.45.jpg,0.5
9,009.46.jpg,0.5
9,009.47.jpg,0.125
9,009.48.jpg,0.125
9,009.49.jpg,0.25
9,009.50.jpg,0.25
9,009.51.jpg,0.75
9,009.52.jpg,0.875
9,009.53.jpg,0.75
9,009.54.jpg,0.5
9,009.55.jpg,0.75
9,009.56.jpg,0.375
9,009.57.jpg,0.5
9,009.58.jpg,0.125
9,009.59.jpg,0.375
9,009.60.jpg,0.625
9,009.61.jpg,0.625
9,009.62.jpg,0.625
9,009.63.jpg,0.625
9,009.64.jpg,0.75
9,009.65.jpg,0.75
9,009.66.jpg,0.625
9,009.67.jpg,0.125
9,009.68.jpg,0.25
9,009.69.jpg,0.0
9,009.70.jpg,0.125
9,009.71.jpg,0.0
9,009.72.jpg,0.125
9,009.73.jpg,0.0
9,009.74.jpg,0.125
9,009.75.jpg,0.125
10,010.00.jpg,1.0
10,010.01.jpg,1.0
10,010.02.jpg,1.0
10,010.03.jpg,1.0
10,010.04.jpg,1.0
10,010.05.jpg,1.0
10,010.06.jpg,1.0
10,010.07.jpg,1.0
10,010.08.jpg,1.0
10,010.09.jpg,1.0
10,010.10.jpg,1.0
10,010.11.jpg,1.0
10,010.12.jpg,0.8333333333333334
10,010.13.jpg,1.0
10,010.14.jpg,1.0
10,010.15.jpg,1.0
10,010.16.jpg,1.0
10,010.17.jpg,1.0
10,010.18.jpg,0.3333333333333333
10,010.19.jpg,0.3333333333333333
10,010.20.jpg,0.3333333333333333
10,010.21.jpg,0.3333333333333333
10,010.22.jpg,0.3333333333333333
10,010.23.jpg,0.8333333333333334
10,010.24.jpg,0.8333333333333334
10,010.25.jpg,0.8333333333333334
10,010.26.jpg,0.8333333333333334
10,010.27.jpg,0.8333333333333334
10,010.28.jpg,0.3333333333333333
10,010.29.jpg,0.3333333333333333
10,010.30.jpg,0.3333333333333333
10,010.31.jpg,0.3333333333333333
10,010.32.jpg,0.5
10,010.33.jpg,0.3333333333333333
10,010.34.jpg,0.5
10,010.35.jpg,0.3333333333333333
10,010.36.jpg,0.3333333333333333
10,010.37.jpg,0.3333333333333333
10,010.38.jpg,0.16666666666666666
10,010.39.jpg,0.3333333333333333
10,010.40.jpg,0.3333333333333333
10,010.41.jpg,0.16666666666666666
10,010.42.jpg,0.3333333333333333
10,010.43.jpg,0.3333333333333333
10,010.44.jpg,0.3333333333333333
10,010.45.jpg,0.5
10,010.46.jpg,0.3333333333333333
10,010.47.jpg,0.5
10,010.48.jpg,0.5
10,010.49.jpg,0.16666666666666666
10,010.50.jpg,0.16666666666666666
10,010.51.jpg,0.3333333333333333
11,011.00.jpg,1.0
11,011.01.jpg,1.0
11,011.02.jpg,1.0
11,011.03.jpg,1.0
11,011.04.jpg,1.0
11,011.05.jpg,1.0
11,011.06.jpg,1.0
11,011.07.jpg,0.8
11,011.08.jpg,0.8
11,011.09.jpg,0.8
11,011.10.jpg,0.6
11,011.11.jpg,0.2
11,011.12.jpg,0.4
12,012.00.jpg,0.8571428571428571
12,012.01.jpg,0.7142857142857143
12,012.02.jpg,0.5714285714285714
12,012.03.jpg,0.7142857142857143
12,012.04.jpg,0.7142857142857143
12,012.05.jpg,0.7142857142857143
12,012.06.jpg,0.42857142857142855
12,012.07.jpg,0.42857142857142855
12,012.08.jpg,0.42857142857142855
12,012.09.jpg,0.42857142857142855
12,012.10.jpg,0.42857142857142855
13,013.00.jpg,0.8571428571428571
13,013.01.jpg,0.5714285714285714
13,013.02.jpg,0.7142857142857143
13,013.03.jpg,0.5714285714285714
13,013.04.jpg,0.7142857142857143
13,013.05.jpg,0.7142857142857143
13,013.06.jpg,0.7142857142857143
13,013.07.jpg,0.7142857142857143
13,013.08.jpg,0.7142857142857143
13,013.09.jpg,0.7142857142857143
13,013.10.jpg,0.7142857142857143
13,013.11.jpg,0.2857142857142857
13,013.12.jpg,0.2857142857142857
13,013.13.jpg,0.7142857142857143
13,013.14.jpg,0.7142857142857143
13,013.15.jpg,0.14285714285714285
13,013.16.jpg,0.5714285714285714
13,013.17.jpg,0.42857142857142855
13,013.18.jpg,0.5714285714285714
13,013.19.jpg,0.42857142857142855
13,013.20.jpg,0.5714285714285714
14,014.00.jpg,0.6666666666666666
14,014.01.jpg,1.0
14,014.02.jpg,1.0
14,014.03.jpg,1.0
14,014.04.jpg,1.0
14,014.05.jpg,0.3333333333333333
14,014.06.jpg,0.6666666666666666
14,014.07.jpg,0.3333333333333333
14,014.08.jpg,0.6666666666666666
14,014.09.jpg,0.3333333333333333
14,014.10.jpg,0.3333333333333333
14,014.11.jpg,0.3333333333333333
14,014.12.jpg,0.3333333333333333
14,014.13.jpg,0.6666666666666666
14,014.14.jpg,0.3333333333333333
14,014.15.jpg,0.3333333333333333
14,014.16.jpg,0.6666666666666666
14,014.17.jpg,0.0
14,014.18.jpg,0.3333333333333333
14,014.19.jpg,0.0
15,015.00.jpg,0.75
15,015.01.jpg,0.75
15,015.02.jpg,0.75
15,015.03.jpg,0.875
15,015.04.jpg,0.875
15,015.05.jpg,0.75
15,015.06.jpg,0.625
15,015.07.jpg,0.625
15,015.08.jpg,0.75
15,015.09.jpg,0.75
15,015.10.jpg,0.25
15,015.11.jpg,0.5
15,015.12.jpg,0.25
15,015.13.jpg,0.25
15,015.14.jpg,0.25
16,016.00.jpg,0.6666666666666666
16,016.01.jpg,0.3333333333333333
16,016.02.jpg,0.3333333333333333
16,016.03.jpg,0.3333333333333333
16,016.04.jpg,0.5
16,016.05.jpg,0.3333333333333333
16,016.06.jpg,0.5
16,016.07.jpg,0.5
16,016.08.jpg,0.3333333333333333
16,016.09.jpg,0.5
16,016.10.jpg,0.5
17,017.00.jpg,0.9
17,017.01.jpg,0.6
17,017.02.jpg,0.6
17,017.03.jpg,0.7
17,017.04.jpg,0.6
17,017.05.jpg,0.7
17,017.06.jpg,0.6
17,017.07.jpg,0.7
17,017.08.jpg,0.7
17,017.09.jpg,0.7
17,017.10.jpg,0.8
17,017.11.jpg,0.9
17,017.12.jpg,0.4
17,017.13.jpg,0.4
17,017.14.jpg,0.2
17,017.15.jpg,0.4
17,017.16.jpg,0.4
17,017.17.jpg,0.5
17,017.18.jpg,0.5
17,017.19.jpg,0.5
17,017.20.jpg,0.5
17,017.21.jpg,0.4
17,017.22.jpg,0.6
17,017.23.jpg,0.4
17,017.24.jpg,0.4
17,017.25.jpg,0.6
17,017.26.jpg,0.5
17,017.27.jpg,0.7
17,017.28.jpg,0.7
17,017.29.jpg,0.7
17,017.30.jpg,0.3
17,017.31.jpg,0.2
17,017.32.jpg,0.3
17,017.33.jpg,0.3
17,017.34.jpg,0.3
17,017.35.jpg,0.4
18,018.00.jpg,0.7777777777777778
18,018.01.jpg,0.7777777777777778
18,018.02.jpg,0.6666666666666666
18,018.03.jpg,0.5555555555555556
18,018.04.jpg,0.7777777777777778
18,018.05.jpg,0.6666666666666666
18,018.06.jpg,0.7777777777777778
18,018.07.jpg,0.6666666666666666
18,018.08.jpg,0.6666666666666666
18,018.09.jpg,0.6666666666666666
18,018.10.jpg,0.7777777777777778
19,019.00.jpg,0.8571428571428571
19,019.01.jpg,0.7142857142857143
19,019.02.jpg,0.7142857142857143
19,019.03.jpg,0.7142857142857143
19,019.04.jpg,0.5714285714285714
19,019.05.jpg,0.8571428571428571
19,019.06.jpg,0.8571428571428571
19,019.07.jpg,0.42857142857142855
19,019.08.jpg,0.42857142857142855
19,019.09.jpg,0.2857142857142857
19,019.10.jpg,0.42857142857142855
19,019.11.jpg,0.5714285714285714
19,019.12.jpg,0.42857142857142855
19,019.13.jpg,0.5714285714285714
19,019.14.jpg,0.7142857142857143
19,019.15.jpg,0.14285714285714285
19,019.16.jpg,0.14285714285714285
19,019.17.jpg,0.2857142857142857
19,019.18.jpg,0.14285714285714285
19,019.19.jpg,0.2857142857142857
19,019.20.jpg,0.42857142857142855
19,019.21.jpg,0.42857142857142855
19,019.22.jpg,0.42857142857142855
19,019.23.jpg,0.42857142857142855
19,019.24.jpg,0.42857142857142855
20,020.00.jpg,0.6666666666666666
20,020.01.jpg,0.5
20,020.02.jpg,0.3333333333333333
20,020.03.jpg,0.3333333333333333
20,020.04.jpg,0.6666666666666666
20,020.05.jpg,0.6666666666666666
20,020.06.jpg,0.6666666666666666
20,020.07.jpg,0.6666666666666666
20,020.08.jpg,0.6666666666666666
21,021.00.jpg,1.0
21,021.01.jpg,0.625
21,021.02.jpg,0.5
21,021.03.jpg,0.5
21,021.04.jpg,0.5
21,021.05.jpg,0.5
21,021.06.jpg,0.375
21,021.07.jpg,0.375
21,021.08.jpg,0.375
21,021.09.jpg,0.375
21,021.10.jpg,0.375
22,022.00.jpg,0.6666666666666666
22,022.01.jpg,0.3333333333333333
22,022.02.jpg,0.3333333333333333
22,022.03.jpg,0.3333333333333333
22,022.04.jpg,0.3333333333333333
22,022.05.jpg,0.3333333333333333
22,022.06.jpg,0.3333333333333333
22,022.07.jpg,0.3333333333333333
22,022.08.jpg,0.3333333333333333
22,022.09.jpg,0.3333333333333333
23,023.00.jpg,0.8333333333333334
23,023.01.jpg,0.6666666666666666
23,023.02.jpg,0.6666666666666666
23,023.03.jpg,0.8333333333333334
23,023.04.jpg,0.8333333333333334
23,023.05.jpg,0.6666666666666666
23,023.06.jpg,0.6666666666666666
23,023.07.jpg,0.5
23,023.08.jpg,0.3333333333333333
23,023.09.jpg,0.0
23,023.10.jpg,0.3333333333333333
24,024.00.jpg,1.0
24,024.01.jpg,0.3333333333333333
24,024.02.jpg,0.3333333333333333
24,024.03.jpg,0.3333333333333333
24,024.04.jpg,0.6666666666666666
24,024.05.jpg,0.6666666666666666
24,024.06.jpg,0.3333333333333333
24,024.07.jpg,0.3333333333333333
24,024.08.jpg,0.3333333333333333
24,024.09.jpg,0.3333333333333333
24,024.10.jpg,0.3333333333333333
25,025.00.jpg,0.8333333333333334
25,025.01.jpg,0.9166666666666666
25,025.02.jpg,0.8333333333333334
25,025.03.jpg,0.5833333333333334
25,025.04.jpg,0.6666666666666666
25,025.05.jpg,0.5
25,025.06.jpg,0.5833333333333334
25,025.07.jpg,0.5
25,025.08.jpg,0.9166666666666666
25,025.09.jpg,0.9166666666666666
25,025.10.jpg,0.5
25,025.11.jpg,0.5
25,025.12.jpg,0.4166666666666667
25,025.13.jpg,0.5
25,025.14.jpg,0.5
25,025.15.jpg,0.3333333333333333
25,025.16.jpg,0.75
25,025.17.jpg,0.5
25,025.18.jpg,0.3333333333333333
25,025.19.jpg,0.5
25,025.20.jpg,0.16666666666666666
25,025.21.jpg,0.5
25,025.22.jpg,0.16666666666666666
25,025.23.jpg,0.8333333333333334
25,025.24.jpg,0.8333333333333334
25,025.25.jpg,0.9166666666666666
25,025.26.jpg,0.3333333333333333
25,025.27.jpg,0.5833333333333334
26,026.00.jpg,1.0
26,026.01.jpg,0.6666666666666666
26,026.02.jpg,0.6666666666666666
26,026.03.jpg,0.6666666666666666
26,026.04.jpg,0.6666666666666666
26,026.05.jpg,0.6666666666666666
27,027.00.jpg,0.8333333333333334
27,027.01.jpg,0.3333333333333333
27,027.02.jpg,0.3333333333333333
27,027.03.jpg,0.3333333333333333
27,027.04.jpg,0.3333333333333333
27,027.05.jpg,0.3333333333333333
27,027.06.jpg,0.16666666666666666
27,027.07.jpg,0.16666666666666666
27,027.08.jpg,0.3333333333333333
27,027.09.jpg,0.16666666666666666
27,027.10.jpg,0.3333333333333333
28,028.00.jpg,1.0
28,028.01.jpg,0.6
28,028.02.jpg,0.6
28,028.03.jpg,0.6
28,028.04.jpg,0.6
28,028.05.jpg,0.6
28,028.06.jpg,0.6
28,028.07.jpg,0.6
28,028.08.jpg,0.6
28,028.09.jpg,0.6
28,028.10.jpg,0.6
29,029.00.jpg,0.8
29,029.01.jpg,0.2
29,029.02.jpg,0.2
29,029.03.jpg,0.2
29,029.04.jpg,0.2
29,029.05.jpg,0.2
29,029.06.jpg,0.4
29,029.07.jpg,0.2
29,029.08.jpg,0.4
29,029.09.jpg,0.4
29,029.10.jpg,0.4
30,030.00.jpg,1.0
30,030.01.jpg,0.5454545454545454
30,030.02.jpg,0.6363636363636364
30,030.03.jpg,0.6363636363636364
30,030.04.jpg,0.6363636363636364
30,030.05.jpg,0.6363636363636364
30,030.06.jpg,0.5454545454545454
30,030.07.jpg,0.6363636363636364
30,030.08.jpg,0.7272727272727273
30,030.09.jpg,0.45454545454545453
30,030.10.jpg,0.7272727272727273
30,030.11.jpg,0.5454545454545454
30,030.12.jpg,0.5454545454545454
30,030.13.jpg,0.6363636363636364
30,030.14.jpg,0.45454545454545453
30,030.15.jpg,0.45454545454545453
30,030.16.jpg,0.45454545454545453
30,030.17.jpg,0.45454545454545453
30,030.18.jpg,0.45454545454545453
30,030.19.jpg,0.2727272727272727
30,030.20.jpg,0.45454545454545453
30,030.21.jpg,0.36363636363636365
30,030.22.jpg,0.36363636363636365
30,030.23.jpg,0.6363636363636364
30,030.24.jpg,0.6363636363636364
30,030.25.jpg,0.6363636363636364
30,030.26.jpg,0.7272727272727273
30,030.27.jpg,0.5454545454545454
30,030.28.jpg,0.18181818181818182
30,030.29.jpg,0.2727272727272727
30,030.30.jpg,0.0
30,030.31.jpg,0.09090909090909091
30,030.32.jpg,0.0
30,030.33.jpg,0.09090909090909091
30,030.34.jpg,0.2727272727272727
30,030.35.jpg,0.09090909090909091
30,030.36.jpg,0.09090909090909091
30,030.37.jpg,0.0
31,031.00.jpg,1.0
31,031.01.jpg,0.5
31,031.02.jpg,0.5
31,031.03.jpg,0.5
31,031.04.jpg,0.5
31,031.05.jpg,0.5
32,032.00.jpg,0.8
32,032.01.jpg,0.4
32,032.02.jpg,0.4
32,032.03.jpg,0.4
32,032.04.jpg,0.4
32,032.05.jpg,0.6
32,032.06.jpg,0.2
32,032.07.jpg,0.6
32,032.08.jpg,0.6
33,033.00.jpg,1.0
33,033.01.jpg,0.6666666666666666
33,033.02.jpg,0.6666666666666666
33,033.03.jpg,0.6666666666666666
33,033.04.jpg,0.6666666666666666
33,033.05.jpg,0.3333333333333333
33,033.06.jpg,0.3333333333333333
33,033.07.jpg,0.3333333333333333
33,033.08.jpg,0.3333333333333333
33,033.09.jpg,0.3333333333333333
34,034.00.jpg,1.0
34,034.01.jpg,0.6
34,034.02.jpg,0.6
34,034.03.jpg,0.6
34,034.04.jpg,0.6
34,034.05.jpg,0.6
34,034.06.jpg,0.6
34,034.07.jpg,0.4
34,034.08.jpg,0.6
34,034.09.jpg,0.6
34,034.10.jpg,0.6
35,035.00.jpg,0.8571428571428571
35,035.01.jpg,0.42857142857142855
35,035.02.jpg,0.2857142857142857
35,035.03.jpg,0.42857142857142855
35,035.04.jpg,0.5714285714285714
35,035.05.jpg,0.42857142857142855
35,035.06.jpg,0.42857142857142855
35,035.07.jpg,0.42857142857142855
35,035.08.jpg,0.42857142857142855
35,035.09.jpg,0.42857142857142855
35,035.10.jpg,0.42857142857142855
36,036.00.jpg,1.0
36,036.01.jpg,0.6
36,036.02.jpg,0.6
36,036.03.jpg,0.8
36,036.04.jpg,0.6
36,036.05.jpg,0.6
36,036.06.jpg,0.6
36,036.07.jpg,0.6
36,036.08.jpg,0.6
37,037.00.jpg,1.0
37,037.01.jpg,1.0
37,037.02.jpg,1.0
37,037.03.jpg,1.0
37,037.04.jpg,1.0
37,037.05.jpg,1.0
37,037.06.jpg,0.8
37,037.07.jpg,0.8
37,037.08.jpg,0.8
37,037.09.jpg,0.8
38,038.00.jpg,0.6666666666666666
38,038.01.jpg,0.5
38,038.02.jpg,0.8333333333333334
38,038.03.jpg,0.5
38,038.04.jpg,0.5
38,038.05.jpg,0.5
38,038.06.jpg,0.5
38,038.07.jpg,0.5
38,038.08.jpg,0.5
38,038.09.jpg,0.6666666666666666
39,039.00.jpg,0.9
39,039.01.jpg,0.8
39,039.02.jpg,0.9
39,039.03.jpg,0.9
39,039.04.jpg,0.9
39,039.05.jpg,0.9
39,039.06.jpg,0.7
39,039.07.jpg,0.8
39,039.08.jpg,0.7
39,039.09.jpg,0.6
39,039.10.jpg,0.8
39,039.11.jpg,0.7
39,039.12.jpg,0.7
39,039.13.jpg,0.7
39,039.14.jpg,0.7
39,039.15.jpg,0.7
39,039.16.jpg,0.5
39,039.17.jpg,0.5
39,039.18.jpg,0.5
39,039.19.jpg,0.5
39,039.20.jpg,0.5
39,039.21.jpg,0.5
39,039.22.jpg,0.4
39,039.23.jpg,0.5
39,039.24.jpg,0.5
39,039.25.jpg,0.6
39,039.26.jpg,0.5
39,039.27.jpg,0.5
39,039.28.jpg,0.5
40,040.00.jpg,0.8333333333333334
40,040.01.jpg,0.6666666666666666
40,040.02.jpg,0.5
40,040.03.jpg,0.6666666666666666
40,040.04.jpg,0.5
40,040.05.jpg,0.6666666666666666
40,040.06.jpg,0.6666666666666666
40,040.07.jpg,0.6666666666666666
40,040.08.jpg,0.6666666666666666
40,040.09.jpg,0.6666666666666666
40,040.10.jpg,0.6666666666666666
41,041.00.jpg,0.5
41,041.01.jpg,0.5
41,041.02.jpg,0.8333333333333334
41,041.03.jpg,0.6666666666666666
41,041.04.jpg,0.8333333333333334
41,041.05.jpg,0.6666666666666666
41,041.06.jpg,0.16666666666666666
41,041.07.jpg,0.5
41,041.08.jpg,0.16666666666666666
41,041.09.jpg,0.6666666666666666
41,041.10.jpg,0.8333333333333334
41,041.11.jpg,1.0
41,041.12.jpg,1.0
41,041.13.jpg,0.6666666666666666
41,041.14.jpg,0.6666666666666666
41,041.15.jpg,0.8333333333333334
41,041.16.jpg,0.6666666666666666
41,041.17.jpg,0.6666666666666666
41,041.18.jpg,0.16666666666666666
41,041.19.jpg,0.0
41,041.20.jpg,0.3333333333333333
41,041.21.jpg,0.3333333333333333
41,041.22.jpg,0.16666666666666666
41,041.23.jpg,0.16666666666666666
41,041.24.jpg,0.16666666666666666
41,041.25.jpg,0.16666666666666666
42,042.00.jpg,1.0
42,042.01.jpg,1.0
42,042.02.jpg,0.7777777777777778
42,042.03.jpg,0.7777777777777778
42,042.04.jpg,0.7777777777777778
42,042.05.jpg,0.4444444444444444
42,042.06.jpg,0.4444444444444444
42,042.07.jpg,0.4444444444444444
42,042.08.jpg,0.4444444444444444
42,042.09.jpg,0.4444444444444444
42,042.10.jpg,0.8888888888888888
42,042.11.jpg,1.0
42,042.12.jpg,0.7777777777777778
42,042.13.jpg,0.2222222222222222
42,042.14.jpg,0.2222222222222222
42,042.15.jpg,0.3333333333333333
42,042.16.jpg,0.3333333333333333
42,042.17.jpg,0.2222222222222222
43,043.00.jpg,1.0
43,043.01.jpg,0.6666666666666666
43,043.02.jpg,0.6666666666666666
43,043.03.jpg,0.6666666666666666
43,043.04.jpg,0.6666666666666666
43,043.05.jpg,0.3333333333333333
44,044.00.jpg,1.0
44,044.01.jpg,0.7142857142857143
44,044.02.jpg,0.8571428571428571
44,044.03.jpg,0.8571428571428571
44,044.04.jpg,0.8571428571428571
44,044.05.jpg,0.8571428571428571
44,044.06.jpg,0.42857142857142855
44,044.07.jpg,0.5714285714285714
44,044.08.jpg,0.7142857142857143
44,044.09.jpg,0.42857142857142855
45,045.00.jpg,0.6666666666666666
45,045.01.jpg,1.0
45,045.02.jpg,0.5
45,045.03.jpg,0.6666666666666666
45,045.04.jpg,0.8333333333333334
45,045.05.jpg,0.6666666666666666
45,045.06.jpg,0.16666666666666666
45,045.07.jpg,0.16666666666666666
45,045.08.jpg,0.16666666666666666
45,045.09.jpg,0.3333333333333333
45,045.10.jpg,0.3333333333333333
46,046.00.jpg,0.875
46,046.01.jpg,0.75
46,046.02.jpg,0.75
46,046.03.jpg,0.75
46,046.04.jpg,0.75
46,046.05.jpg,0.75
46,046.06.jpg,0.875
46,046.07.jpg,0.75
46,046.08.jpg,0.875
46,046.09.jpg,0.875
46,046.10.jpg,0.875
46,046.11.jpg,0.625
46,046.12.jpg,0.875
46,046.13.jpg,0.75
46,046.14.jpg,0.75
46,046.15.jpg,1.0
46,046.16.jpg,1.0
46,046.17.jpg,0.875
46,046.18.jpg,1.0
46,046.19.jpg,0.875
46,046.20.jpg,0.625
46,046.21.jpg,0.5
46,046.22.jpg,0.5
46,046.23.jpg,0.5
46,046.24.jpg,0.5
46,046.25.jpg,0.5
47,047.00.jpg,0.8
47,047.01.jpg,0.6
