,alignscore,clipscore,fuyu_dsg,fuyu_tifa,instruct_blip_dsg,instruct_blip_tifa,llava-alt_dsg,llava-alt_tifa,llava_dsg,llava_tifa,mplug_dsg,mplug_tifa,blip1_dsg,blip1_tifa,gpt4v_tifa,gpt4v_dsg,viescore,llmscore_over,llmscore_ec
10,-0.5498029778257109,-0.5135825346653407,-0.25231918203731796,-0.6416510216499902,-0.7533056869620034,-0.7616724257909743,-0.7976083777929199,-0.6460441857781137,-0.6652542360619194,-0.6376743619892147,-0.7306916469335629,-0.5709895081475732,-0.7977412654907837,-0.7358832529640864,-0.7757101817723898,-0.5928608823108116,-0.3151624590834536,0.4834939674295969,0.3495067863968045
11,-0.6304963338881218,-0.6251191591467705,-0.22134352751544478,-0.6865442079344343,-0.8276025632973892,-0.7753925365295731,-0.9662561642393571,-0.7753925365295731,-0.8276025632973892,-0.700886525086074,-0.8276025632973892,-0.7031037167671887,-0.837767724731202,-0.8272140566543036,-0.7885592344547024,-0.8743177238889155,-0.8343057043782016,0.8276025632973892,0.7274753307972908
12,-0.7071067811865474,-0.7071067811865474,0.16070659959698208,-0.8651483716701106,-0.8834824944236852,-0.9225771273642582,-0.6290994448735805,-0.6488309839396024,-0.7787672019447326,-0.6964384061168413,-0.6132696452133768,-0.47693436561382,-0.663299316185545,-0.6370287708422403,-0.663299316185545,-0.8265986323710904,-0.29814239699997197,0.6465392750025479,0.1716779097710684
13,-0.6878592806335215,-0.6764669150500338,-0.5777251841435493,-0.7945642288836723,-0.6988049721674247,-0.8269457838857154,-0.9109117899293215,-0.9174330280655876,-0.9223012386812792,-0.7302204592564219,-0.798601674084484,-0.7290022674468485,-0.7828770735676173,-0.7348385021310322,-0.9458497242297823,-0.8707342727455858,-0.45458625625951593,0.4619389191543381,0.3515445909289874
14,-0.7708319073976133,-0.5185135879299893,-0.9383789118606796,-0.7540514447429192,-0.8145359849078428,-0.949616288718982,-0.8329718167215189,-0.9701822265409135,-0.9219846335840828,-0.9568782666314626,-0.7854955752793353,-0.9524596183029356,-0.6926176655506853,-0.9082843823060954,-0.9586729799073143,-0.9219846335840828,-0.3595858683752677,0.7561962421196136,0.6132131012844821
15,-0.7429785990831245,-0.6458515882400454,-0.2596626858933289,-0.3791310723834276,-0.7166873635777081,-0.7160221978073253,-0.5238095238095238,-0.535493220502857,-0.6857681443114603,-0.5534379720015543,-0.3734020404249409,-0.5751265513507104,0.0,0.34760366990277364,-0.9614744967911389,-1.0,-0.35495866546953814,0.4300220351351943,0.3393227470697492
16,-0.7162915156482794,-0.7162915156482794,0.5265986323710904,-0.5801449087896454,-0.9225771273642582,-0.8451542547285166,-0.6761234037828132,-0.7669649888473705,-0.9999999999999999,-0.8952847075210474,-0.7535462764185549,-0.6917470040412013,-0.4254644007500069,-0.6488309839396024,-0.9999999999999999,-0.9999999999999999,-0.5801449087896454,0.5900890447694209,0.6992766286210553
17,-0.7317252905608214,-0.6945856233866213,-0.5062396938810315,-0.20382475464226596,-0.6447850666548267,-0.8357875656712549,-0.9080323407993147,-0.7680776912447951,-0.6724276609163262,-0.6473322150890727,-0.9032244195891316,-0.7568880972206071,-0.9092207125955851,-0.8318663684151222,-0.8520984041053129,-0.8730237649448886,-0.41901749465385607,0.5086576067174918,0.2547356252889285
18,-0.7162915156482794,-0.7071067811865474,0.8060596217879434,-0.6225771273642583,-0.9999999999999999,-0.527407555171138,-0.9999999999999999,-0.45569807724467104,-0.8952847075210474,-0.23171234054398626,-0.9999999999999999,-0.7905694150420948,-0.9999999999999999,-0.8178618348853056,-0.7388048933810962,-0.8651483716701106,-0.6675261016425761,0.748630866093796,0.5017774411235455
19,-0.7503205649566305,-0.652844935294625,0.20726757114814318,-0.693056324772334,-0.8777666281694535,-0.7319782241485735,-0.6190235991468204,-0.322581064227227,-0.19697980773955856,-0.36451879861140035,-0.8354469597140931,-0.5645659291441979,-0.8763290277553233,-0.7996364776063236,-0.8037816373073171,-0.893543905649274,-0.17856605031714815,0.44598233097794954,0.25469476449879563
20,-0.7634013879507259,-0.7634013879507259,-0.7418756560097884,-0.65,-1.0,-0.36084391824351614,-0.9441772515768494,-1.0,0.5833333333333333,-0.4166666666666667,0.9441772515768494,-0.42839379679695516,-0.9441772515768494,-0.5941772515768494,-0.9441772515768494,-0.9441772515768494,0.27777777777777785,0.3810317377662722,0.10074474485861969
21,-0.7254762501100115,-0.7254762501100115,-0.524384152394628,-0.7293631229032064,-0.9225771273642582,-0.9225771273642582,-0.9999999999999999,-0.9225771273642582,-0.9999999999999999,-0.8726779962499648,-0.9225771273642582,-0.8060596217879434,-0.9999999999999999,-0.9999999999999999,-0.8060596217879434,-0.9999999999999999,-0.7561604906736502,-0.44966379714296245,-0.49927362624899535
22,-0.7296400880320429,-0.7296400880320429,0.057770489849015144,-0.7285661799047402,-0.46153846153846145,-0.9999999999999999,-0.46153846153846145,-0.4256912234842049,-0.46153846153846145,-0.6089859378872807,-0.2461538461538461,-0.38033923657383994,-0.6769230769230768,-0.3936013225026654,-0.9999999999999999,-0.46153846153846145,0.09101661204768642,0.7618714306186399,0.8171436174166178
23,-0.746220619478691,-0.6603393861322219,-0.7020707030599956,-0.24208320689823878,-0.9999999999999999,-0.6365994038075888,-0.9999999999999999,-0.785315252419264,0.49999999999999994,-0.8178618348853056,0.9225771273642582,-0.8178618348853056,0.6290994448735805,0.0,-0.9999999999999999,-0.9999999999999999,-0.38264572129213553,-0.6488309839396024,-0.5603322719575032
24,-0.746220619478691,-0.7071067811865474,0.06159307297553789,0.12909944487358058,-0.9999999999999999,-0.8952847075210474,-0.9999999999999999,-0.8178618348853056,-0.9999999999999999,-0.8952847075210474,-0.773861278752583,-0.6761234037828132,-0.7,-0.7,-0.9225771273642582,-0.9999999999999999,-0.36514837167011077,0.7020707030599956,0.7905694150420948
25,-0.8358818755199725,-0.8429627554594393,0.3864196986229215,-0.06090962968007867,-0.30430153873304744,-0.5201817915474738,-0.4726432941671902,-0.4129538548111708,-0.21482618619538937,-0.16598549370657614,-0.20120832452723833,-0.6065767343022569,-0.47055618871219596,-0.3207027226829021,-0.5586857032947351,-0.5630970554050654,0.006606663489980486,0.5969408098364363,0.6006247897017214
26,-0.7254762501100115,-0.7071067811865474,-0.7905694150420948,0.5477225575051661,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.7302967433402215,-0.7905694150420948,0.8451542547285166,0.8451542547285166
27,-0.7162915156482794,-0.7071067811865474,-0.8952847075210474,-0.8451542547285166,-0.8952847075210474,-0.8952847075210474,-0.9225771273642582,-0.8178618348853056,-0.8952847075210474,-0.8451542547285166,-0.9999999999999999,-0.8451542547285166,-0.8952847075210474,-0.8726779962499648,-0.8952847075210474,-0.8952847075210474,-0.1533929977694741,0.8451542547285166,0.6135719910778964
28,-0.7162915156482794,-0.5771601883432528,-0.11548457452714832,0.5125819392972658,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.8952847075210474,-0.9999999999999999,-0.21361487034643226,-0.9999999999999999,-0.7787672019447326,-0.9999999999999999,-0.4942478165436914,-0.7877254990343692,-0.8651483716701106,0.40296072362616364,-0.43716059493812826,-0.4971127266142513
29,-0.7071067811865474,-0.7162915156482794,-0.8952847075210474,0.253546276418555,-0.9999999999999999,-0.9225771273642582,-0.12909944487358058,-0.746220619478691,-0.27386127875258304,-0.19999999999999998,0.0,-0.223606797749979,-0.9999999999999999,-0.7604330791911582,-0.8952847075210474,-0.9225771273642582,-0.6902684899626335,0.8451542547285166,0.7679627037710123
30,-0.6815148420886478,-0.8484071513146828,-0.30842133410192424,-0.569509268622734,-0.4580608433885826,-0.6824346221288194,-0.38563339093568266,-0.7877241132122521,-0.3931650488356199,-0.7346425135075153,-0.6268324522221157,-0.8082558201812772,-0.6777333483061944,-0.7038123182508157,-0.7146455902246197,-0.429498076875853,-0.533083276124638,0.3159745280066467,0.3500268638498846
31,-0.7071067811865474,-0.7254762501100115,0.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.7302967433402215,-0.7669649888473705,-0.9999999999999999,-0.9999999999999999,-0.5477225575051661,0.25819888974716115,0.0,0.9999999999999999,0.9999999999999999
32,-0.7844645405527361,-0.6977655475426428,-0.7462025072446364,-0.8186337029875889,-0.9999999999999999,-0.9264014327112208,-0.9999999999999999,-0.892232270276368,-0.9999999999999999,-0.9999999999999999,-0.7499999999999999,-0.8164965809277259,-0.9999999999999999,-0.9264014327112208,-0.7462025072446364,-0.8535533905932736,-0.49999999999999994,0.9999999999999999,0.6396021490668312
33,-0.77435112775696,-0.7428103624324807,-0.8025357992970015,-0.9320628609642038,-0.9999999999999999,-0.9999999999999999,-0.915306114274335,-0.8192925459868703,-0.9999999999999999,-0.8025357992970015,-0.9320628609642038,-0.7877517806623907,-0.9320628609642038,-0.9999999999999999,-0.9005220956397243,-0.9320628609642038,-0.6357539706643629,0.9320628609642038,0.17934938865004016
34,-0.5656854249492379,-0.7071067811865474,-0.7491757597353487,-0.8060596217879434,-0.9225771273642582,-0.9225771273642582,-0.9225771273642582,-0.8451542547285166,-0.8726779962499648,-0.7115124735378853,-0.9999999999999999,-0.8651483716701106,-0.9999999999999999,-0.9999999999999999,-0.9225771273642582,-0.7787672019447326,-0.45569807724467104,0.9999999999999999,0.41548457452714826
35,-0.7162915156482794,-0.7370358850169589,-0.6004599111236735,-0.1533929977694741,-0.9225771273642582,-0.8834824944236852,-0.9999999999999999,-0.9999999999999999,-0.9225771273642582,-0.8060596217879434,0.0,0.40296072362616364,-0.8952847075210474,-0.8952847075210474,-0.9225771273642582,-0.8651483716701106,-0.38264572129213553,0.7952551236142232,0.8178618348853056
36,-0.7634013879507259,-0.7526858644120384,-0.15061601901917734,-0.6981239035153255,-0.9441772515768494,-0.9441772515768494,-0.9441772515768494,-1.0,-1.0,-1.0,-0.9441772515768494,-0.7183377420447085,-1.0,-0.9096733152583013,-0.9441772515768494,-1.0,-0.2910620377479457,0.8514576622916258,0.7183377420447085
37,-0.08901072103512665,-0.6699667103161796,0.18103027858909293,0.14595127662315593,-0.46153846153846145,-0.46153846153846145,-0.600568632940779,-0.46153846153846145,-0.7564659925027818,-0.5326314939049829,-0.8547751694908884,-0.32635697593225266,-0.295200991876999,-0.14595127662315593,-0.3768445758127966,-0.9999999999999999,-0.21757131728816845,0.3768445758127966,-0.35743125987244545
38,-0.7395313405292929,0.16519245913635672,0.015384615384615365,0.23076923076923073,-0.7700812837652236,-0.5994068120753119,-0.8486843827410974,-0.31378494601028173,-0.7564659925027818,-0.4916370385780934,-0.666899634606743,0.41737358797993906,-0.8065824703435572,-0.745322926594609,-0.7502840521154309,-0.915306114274335,-0.5525550735861479,0.6246332645173317,0.6413900112072005
39,-0.6757509710105868,-0.682888413280973,0.04287572425083651,-0.4452794295881628,-0.8718734275971821,-0.8935368982850121,-0.842167129627575,-0.8257970588766298,-0.8086453192362384,-0.8423545481564083,-0.7545911084692261,-0.8311652558819466,-0.8212114105940306,-0.8210909835430102,-0.895426987367851,-0.8690163595061461,-0.6288676662374602,0.6663719168030592,0.6157772008464403
40,-0.7761305179575321,0.3067859955389482,-0.7491757597353487,-0.45354627641855494,-0.9999999999999999,-0.8952847075210474,-0.9225771273642582,-0.8651483716701106,-0.9999999999999999,-0.9225771273642582,-0.7535462764185549,-0.773861278752583,-0.9999999999999999,-0.9999999999999999,-0.7302967433402215,-0.4942478165436914,0.12909944487358058,0.253546276418555,0.44423879426767343
41,-0.8358821395712492,-0.5663922279666462,-0.4031211461114842,-0.837973320536922,-0.764717520003029,-0.5116453769165138,-0.4753747501418248,-0.7322375249459893,-0.5744530961449034,-0.6573062638831008,-0.6452417605889511,-0.7015908579890767,-0.7309496636934076,-0.7286902784947886,-0.6583410749210962,-0.6492332783383166,0.21879883377935538,0.370983974725662,0.5725494419151527
42,-0.7240792472594951,-0.6889230999174429,-0.5881880647094141,-0.7008682518232688,-0.8230766871622264,-0.7562191309181694,-0.8535088928837906,-0.8888954490822721,-0.8436784047658126,-0.7437247930868296,-0.8346119696733949,-0.8020305771424254,-0.7866452245457211,-0.8001528062714248,-0.8031035123779237,-0.8499478503653981,-0.7756423431533295,0.7562265115668574,0.6179787453208172
43,-0.856309693701824,-0.8372859640123029,-0.9999999999999998,-0.9018685769482944,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.8047378541243648,-0.9999999999999998,-0.8047378541243648,-0.9999999999999998,-0.9999999999999998,-0.6666666666666665,0.8047378541243648,0.7597347660445541
44,-0.7296400880320429,-0.78424238025421,-0.689443261565112,-0.07854114588585091,-0.8192925459868703,-0.8171436174166178,0.17883869218986007,-0.5901285228413192,-0.6498944119558558,-0.745322926594609,-0.8336625303385374,-0.49801804724421284,-0.8192925459868703,-0.7877517806623907,-0.6569880881425061,-0.6666511586457246,0.5391879845755829,0.5010907285805034,0.4906211534312277
45,-0.7228278635312719,-0.7228278635312719,-0.30925126927376834,-0.7222857764460037,-0.23888873710852507,-0.7723786306326826,-0.7843427980316395,-0.5850887306828739,-0.3486025077130738,-0.7445199540802114,-0.5617746249044885,-0.8299792027842844,-0.6706910676920871,-0.8835781139534511,-0.8835781139534511,0.0,-0.3371960157024665,0.9321645026965952,0.5102272762987806
46,-0.5031494205214088,-0.6207703934356764,0.3142580828703492,0.4607776330359256,-0.5877128155759537,-0.8368660771327023,-0.597978069546576,-0.7631795561045353,-0.8028501090676605,-0.7783048618383661,-0.7560077153119921,-0.9149128063893778,-0.828376354725387,-0.8506874581294493,-0.7497372235054124,-0.7897539580363345,-0.17242193919473883,0.6094844004996619,0.3270313818550675
47,-0.8078333750770079,-0.4949747468305832,-0.9999999999999998,-0.8916079783099615,-0.9999999999999998,-0.8533985905294663,-0.9999999999999998,-0.8533985905294663,-0.9999999999999998,-0.9999999999999998,-0.7,-0.5533985905294664,-0.9999999999999998,-0.5217491947499509,-0.9999999999999998,-0.9999999999999998,-0.5533985905294664,0.5112077203381551,-0.41067971810589327
48,-0.6780129406665857,-0.7601617317713171,-0.45370384230032434,-0.693564438145258,-0.8937014663212205,-0.8458565456534114,-0.9150287001629533,-0.9345493689305638,-0.9150287001629533,-0.8366565829144196,-0.9463674710264273,-0.7962954991493113,-0.9598592968349265,-0.8759606118093313,-0.9047319121240711,-0.9779279710679993,-0.18074563711093825,0.6654326346738528,0.3915498291135571
49,-0.7296400880320429,-0.7296400880320429,-0.6432625407723733,-0.06415830019508947,-0.9999999999999999,-0.8872296850226664,-0.9999999999999999,-0.9320628609642038,-0.9999999999999999,-0.9166215217768935,-0.9999999999999999,-0.9166215217768935,-0.9166215217768935,-0.9166215217768935,-0.9999999999999999,-0.9999999999999999,-0.8872296850226664,0.8872296850226664,0.3517216040919436
50,-0.6258373209496038,-0.6260109227181929,-0.2764368233830333,-0.17487231204711992,-0.7047415996334041,-0.7798133953972869,-0.6636664663670823,-0.7939839391777174,-0.6273227620472545,-0.8322688403976662,-0.6953860554206309,-0.8113434491077927,-0.7283672544860361,-0.7743020688229846,-0.8497685663739779,-0.6573094097815038,-0.4998368810619184,0.6216814122554055,0.26341671573835873
51,-0.744271977646526,-0.6143224528489482,0.1915622700092917,-0.5033358396930793,-0.9412902727501233,-0.7278127712089082,-0.945965813396782,-0.8087852495595927,-0.9910458790574906,-0.7233583362445837,-0.9335104918813159,-0.8067692688748833,-0.929270193344664,-0.7192169542227735,-0.8737689761223862,-0.9420614045680284,-0.5162448621588924,0.7161951897314083,0.682023974708861
52,-0.5650861991404187,-0.7395313405292929,-0.7877517806623907,-0.6858522910076628,-0.8648185143937911,-0.7814400361706847,-0.769230769230769,-0.6326726824147375,-0.8648185143937911,-0.8336625303385374,-0.6844128150846943,-0.7081821397178908,-0.769230769230769,-0.40134553442303916,-0.9999999999999999,-0.769230769230769,-0.33038491827271343,0.7520481994164575,0.6858522910076628
53,-0.6672205089645565,-0.6746750203438695,-0.5480821383312167,-0.35351685565280083,-0.8487038784396651,-0.6661878454765895,-0.8029311583858514,-0.6149065445102216,-0.8121645553205374,-0.6182045338855235,-0.7401292444544775,-0.6474122472713456,-0.8743490260102205,-0.7161895883535909,-0.5490726800209076,-0.6632671651607263,-0.37432783111077994,0.3377531501442793,0.37137479708859134
54,-0.8562824299363786,-0.7203009930079713,-0.6828912115745602,-0.4520781990499338,-0.9509109961845151,-0.9603772057113513,-0.9337141039178024,-0.9389951327220228,-0.929264312918034,-0.9132296345439483,-0.9030521099891136,-0.9042672316554531,-0.9834473740534566,-0.9834473740534566,-0.9621376342805052,-0.9514601080143118,-0.6654783831050496,0.711774621596108,0.5580928600248867
55,-0.7502358172007872,-0.5650861991404187,0.28193890594817367,-0.44006120783587205,-0.8872296850226664,-0.8192925459868703,-0.8872296850226664,-0.8192925459868703,-0.9166215217768935,-0.9320628609642038,-0.8872296850226664,-0.7949468569257044,-0.9999999999999999,-0.8025357992970015,-0.9999999999999999,-0.915306114274335,-0.7750417050190777,0.3936013225026654,0.6258517602471435
56,-0.7145513739715034,-0.6616175234956021,-0.5812231292600216,-0.2903583319051852,-0.7720478171533568,-0.7662363395423085,-0.8062536189200032,-0.8202627762256647,-0.9118084307769685,-0.8429734970974418,-0.720933273440469,-0.5850822207395122,-0.6976513441296202,-0.6132220041186399,-0.7414795549030087,-0.7754317789239398,-0.402760689907194,0.7616135104996145,0.42229996985248797
57,-0.45697722270356217,-0.5360812817083167,-0.017553614367501847,0.2891671008137703,-0.6064051680783314,-0.7110524088053722,-0.39522922587307263,-0.8481871536628848,-0.39522922587307263,-0.8481871536628848,-0.3333186278213251,-0.7689462999145582,-0.36910959042411745,-0.7047534545951257,-0.6523274298163502,-0.39479137994250885,-0.09328362096563259,0.5952851605266863,0.2708393091616732
58,-0.7395313405292929,-0.7296400880320429,0.525696761733551,-0.7877517806623907,-0.769230769230769,-0.763406091601225,-0.9999999999999999,-0.8065824703435572,-0.9999999999999999,-0.8628839959615006,-0.9999999999999999,-0.8872296850226664,-0.9999999999999999,-0.7877517806623907,-0.9166215217768935,-0.9999999999999999,-0.47633619489586937,0.63211476519227,0.4129811478408918
59,-0.8458145997364817,-0.7328221736457717,-0.6524046056941502,-0.1762342719553343,-0.6823879279791568,-0.587537730385005,-0.5852167887191916,-0.5250078258709953,-0.5887898551375853,-0.4835682237891758,-0.8139934704581533,-0.7498490734823264,-0.7862780907160527,-0.8149449682056538,-0.781914547344469,-0.7221352140544379,-0.2878605147908857,0.6938880157470969,0.7902701731634669
60,-0.793505437805253,-0.805548531542042,0.35477093300056034,-0.719636240656084,-0.9425121330361297,-0.7167806066283885,-0.9677858112489963,-0.7982445662385013,-0.9677858112489963,-0.8623264703084461,-0.9084593453430742,-0.6672039421644068,-0.8461444878036231,-0.8182843709545917,-0.9363600529664153,-0.9425121330361297,-0.4857042186331807,0.7076953782073233,0.6290155420969844
61,-0.7662683691795275,-0.7910526511171921,-0.14387950404380787,-0.06821901765449158,-0.8792949137915546,-0.7864418349322919,-0.9023142268976744,-0.8406411003045238,-0.8366987603190194,-0.8093027388472198,-0.8632178688989836,-0.8436179104459112,-0.7713723053999674,-0.7910385583219627,-0.8911379333813951,-0.9453924316588374,-0.495791604572813,0.7890313889499388,0.7626102841379334
62,-0.5893364262868661,-0.7329995686162902,0.29436883020867016,-0.19932380199203054,-0.7782115420089033,-0.8628175151881339,-0.6708625247520693,-0.703886265935576,-0.7369219618129672,-0.8533473733376353,-0.6249250563624231,-0.23171324950555094,-0.7099081697360494,-0.6150853986603595,-0.6930204607278825,-0.6521015028555752,-0.3248446186891041,-0.032508761326741,0.3533402992885877
63,-0.7449255737488789,-0.6260369189140896,0.2475211486461971,0.21226346871714472,-0.6550918137521802,-0.6829252084091274,-0.7231687095439695,-0.5767993458894628,-0.7607786265525788,-0.6762459144756103,-0.7569263266781968,-0.5149277399002504,-0.7915378585680146,-0.6690713945703475,-0.7931059751941825,-0.521892086250738,-0.48325606003665095,0.20200280795311942,0.41113380627950447
64,-0.7544836087048707,-0.7713288264725257,0.2668412007256803,-0.5729688968911264,-0.967741935483871,-0.7484371728870263,-0.9564205350283885,-0.9846116845975599,-0.9043172916748976,-0.852292821375659,-0.7303860805199085,-0.7315214796935227,-0.7982769674663073,-0.6540576767818285,-0.8317046449347638,-0.7804234417038742,-0.611068676641548,0.6608408410759918,0.48122448490657843
65,-0.7162915156482794,-0.7071067811865474,-0.5858764435498036,0.18712832114325734,-0.9999999999999999,-0.8952847075210474,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9225771273642582,-0.9999999999999999,-0.9225771273642582,-0.9999999999999999,-0.8952847075210474,-0.9999999999999999,-0.9999999999999999,-0.50709255283711,0.7679627037710123,0.7580228325760532
66,-0.43946505988785933,-0.49645456665424387,-0.2835437039350655,-0.49758356495807915,-0.6452063658399438,-0.007797707693997718,-0.7585815912613918,-0.7513736312646144,-0.8234322361011186,-0.7108688677391567,-0.6063045739897753,-0.4675270049917586,-0.7227949184861927,-0.7327346800146881,-0.36062220713917287,-0.5179257918110286,-0.11953556723796867,0.5704381163867168,0.5565711281881807
67,-0.7743442001005084,-0.6234955090642771,-0.08278388641356697,-0.7418497473490726,-0.8239970185798108,-0.8224535397747212,-0.812829629774255,-0.6878649142838313,-0.8652149300450284,-0.7947274986311632,-0.7228606146528582,-0.7682467494026806,-0.8591219128333444,-0.8065256060145646,-0.9422786697688048,-0.9039339523884565,-0.3491458766827843,0.740675307620713,0.7573241086473433
68,-0.7615237306513788,-0.37249332350192726,0.27890913662537115,0.36644096871666004,-0.8802429575293954,-0.8555927866750717,-0.8280441311693011,-0.8802429575293954,-0.8802429575293954,-0.8613804600379524,-0.5976201127203816,-0.4817840421104741,-0.8965658045917001,-0.8965658045917001,-0.8151173584373259,-0.9460931654903587,-0.5328882505448493,0.419012800066148,0.6844750052442617
69,-0.8423969440498836,-0.8362024583925364,-0.5660448439437386,-0.5985970759009611,-0.94409138011204,-0.8245278682233893,-0.924064709771482,-0.8261193267687975,-0.9557801712951892,-0.8650326943420426,-0.9445628026949314,-0.8199663452620575,-0.9054307060217384,-0.7583373230546149,-0.8147434678154893,-0.8382838175885434,-0.6409852811021375,0.6546512444529283,0.4993838209205283
70,-0.8449680496129311,-0.7953265743549934,-0.786545988204659,-0.6639221462574482,-0.6149624438897748,-0.8008033905754093,-0.8439637903088834,-0.7109540002604282,-0.33683674240327055,-0.6974820886425952,-0.8119769949909414,-0.7474608800101854,-0.7851904908953605,-0.7897075739954417,-0.8424557821337446,-0.8474762375279679,-0.7128134921361161,0.6779589332224172,0.8487148519839858
71,-0.7216974361275634,-0.7078621264168969,0.0,-0.2094440313173312,-0.8659371986548716,-0.8021268636408039,-0.9749202782375693,-0.7719838427939777,-0.9536471682465628,-0.9473851760624598,-0.7736605381168851,-0.5607974576707127,-0.7384712746493647,-0.7545758260750766,-0.8256003227865604,-0.8759836193867852,-0.43968754108038005,0.33251776299568486,0.6500720627284109
72,-0.7115405341277924,-0.5868028207486045,-0.5285790665350489,-0.5228170607517986,-0.912241213780306,-0.9265239375569635,-0.9576761158247822,-0.9304655545793364,-0.9850973899551284,-0.8868330825814882,-0.9553317041593238,-0.8593205535997765,-0.8585654495039607,-0.9226895687196945,-0.9696271024466465,-0.8878095221107924,-0.6161538958478424,0.7156187051852891,0.5952118583858333
