id,image_id,score
17,017.31.jpg,0.08
17,017.32.jpg,0.2
17,017.33.jpg,0.29
17,017.34.jpg,0.33
17,017.35.jpg,0.33
18,018.00.jpg,0.75
18,018.01.jpg,0.67
18,018.02.jpg,0.68
18,018.03.jpg,0.62
18,018.04.jpg,0.63
18,018.05.jpg,0.7
18,018.06.jpg,0.53
18,018.07.jpg,0.58
18,018.08.jpg,0.51
18,018.09.jpg,0.44
18,018.10.jpg,0.56
19,019.00.jpg,0.62
19,019.01.jpg,0.57
19,019.02.jpg,0.63
19,019.03.jpg,0.53
19,019.04.jpg,0.68
19,019.05.jpg,0.7
19,019.06.jpg,0.67
19,019.07.jpg,0.51
19,019.08.jpg,0.6
19,019.09.jpg,0.49
19,019.10.jpg,0.48
19,019.11.jpg,0.47
19,019.12.jpg,0.42
19,019.13.jpg,0.55
19,019.14.jpg,0.5
19,019.15.jpg,0.33
19,019.16.jpg,0.34
19,019.17.jpg,0.43
19,019.18.jpg,0.41
19,019.19.jpg,0.42
19,019.20.jpg,0.48
19,019.21.jpg,0.5
19,019.22.jpg,0.39
19,019.23.jpg,0.47
19,019.24.jpg,0.52
20,020.00.jpg,0.69
20,020.01.jpg,0.58
20,020.02.jpg,0.53
20,020.03.jpg,0.64
20,020.04.jpg,0.59
20,020.05.jpg,0.62
20,020.06.jpg,0.56
20,020.07.jpg,0.65
20,020.08.jpg,0.62
21,021.00.jpg,0.76
21,021.01.jpg,0.52
21,021.02.jpg,0.38
21,021.03.jpg,0.38
21,021.04.jpg,0.45
21,021.05.jpg,0.37
21,021.06.jpg,0.48
21,021.07.jpg,0.53
21,021.08.jpg,0.53
21,021.09.jpg,0.54
21,021.10.jpg,0.5
22,022.00.jpg,1
22,022.01.jpg,0.76
22,022.02.jpg,0.61
22,022.03.jpg,0.63
22,022.04.jpg,0.45
22,022.05.jpg,0.56
22,022.06.jpg,0.28
22,022.07.jpg,0.42
22,022.08.jpg,0.32
22,022.09.jpg,0.38
23,023.00.jpg,0.57
23,023.01.jpg,0.56
23,023.02.jpg,0.55
23,023.03.jpg,0.57
23,023.04.jpg,0.56
23,023.05.jpg,0.42
23,023.06.jpg,0.21
23,023.07.jpg,0.22
23,023.08.jpg,0.38
23,023.09.jpg,0.26
23,023.10.jpg,0.41
24,024.00.jpg,0.74
24,024.01.jpg,0.5
24,024.02.jpg,0.51
24,024.03.jpg,0.54
24,024.04.jpg,0.55
24,024.05.jpg,0.49
24,024.06.jpg,0.49
24,024.07.jpg,0.48
24,024.08.jpg,0.52
24,024.09.jpg,0.44
24,024.10.jpg,0.61
25,025.00.jpg,0.8
25,025.01.jpg,0.7
25,025.02.jpg,0.75
25,025.03.jpg,0.5
25,025.04.jpg,0.55
25,025.05.jpg,0.58
25,025.06.jpg,0.54
25,025.07.jpg,0.45
25,025.08.jpg,0.46
25,025.09.jpg,0.5
25,025.10.jpg,0.27
25,025.11.jpg,0.08
25,025.12.jpg,0.33
25,025.13.jpg,0.3
25,025.14.jpg,0.36
25,025.15.jpg,0.28
25,025.16.jpg,0.53
25,025.17.jpg,0.37
25,025.18.jpg,0.28
25,025.19.jpg,0.4
25,025.20.jpg,0.01
25,025.21.jpg,0.13
25,025.22.jpg,0.04
25,025.23.jpg,0.39
25,025.24.jpg,0.49
25,025.25.jpg,0.45
25,025.26.jpg,0.33
25,025.27.jpg,0.46
26,026.00.jpg,0.69
26,026.01.jpg,0.33
26,026.02.jpg,0.32
26,026.03.jpg,0.48
26,026.04.jpg,0.45
26,026.05.jpg,0.39
27,027.00.jpg,0.75
27,027.01.jpg,0.46
27,027.02.jpg,0.51
27,027.03.jpg,0.53
27,027.04.jpg,0.54
27,027.05.jpg,0.52
27,027.06.jpg,0.32
27,027.07.jpg,0.33
27,027.08.jpg,0.34
27,027.09.jpg,0.3
27,027.10.jpg,0.37
28,028.00.jpg,0.65
28,028.01.jpg,0.54
28,028.02.jpg,0.5
28,028.03.jpg,0.49
28,028.04.jpg,0.57
28,028.05.jpg,0.52
28,028.06.jpg,0.62
28,028.07.jpg,0.61
28,028.08.jpg,0.62
28,028.09.jpg,0.68
28,028.10.jpg,0.61
29,029.00.jpg,0.87
29,029.01.jpg,0.41
29,029.02.jpg,0.43
29,029.03.jpg,0.41
29,029.04.jpg,0.46
29,029.05.jpg,0.36
29,029.06.jpg,0.42
29,029.07.jpg,0.46
29,029.08.jpg,0.56
29,029.09.jpg,0.35
29,029.10.jpg,0.54
30,030.00.jpg,0.97
30,030.01.jpg,0.89
30,030.02.jpg,0.8
30,030.03.jpg,0.91
30,030.04.jpg,0.66
30,030.05.jpg,0.94
30,030.06.jpg,0.8
30,030.07.jpg,0.85
30,030.08.jpg,0.95
30,030.09.jpg,0.85
30,030.10.jpg,0.72
30,030.11.jpg,0.74
30,030.12.jpg,0.8
30,030.13.jpg,0.8
30,030.14.jpg,0.79
30,030.15.jpg,0.78
30,030.16.jpg,0.77
30,030.17.jpg,0.72
30,030.18.jpg,0.69
30,030.19.jpg,0.65
30,030.20.jpg,0.64
30,030.21.jpg,0.72
30,030.22.jpg,0.6
30,030.23.jpg,0.71
30,030.24.jpg,0.77
30,030.25.jpg,0.67
30,030.26.jpg,0.72
30,030.27.jpg,0.71
30,030.28.jpg,0.47
30,030.29.jpg,0.44
30,030.30.jpg,0.26
30,030.31.jpg,0.33
30,030.32.jpg,0.24
30,030.33.jpg,0.26
30,030.34.jpg,0.38
30,030.35.jpg,0.27
30,030.36.jpg,0.29
30,030.37.jpg,0.46
31,031.00.jpg,0.61
31,031.01.jpg,0.39
31,031.02.jpg,0.37
31,031.03.jpg,0.33
31,031.04.jpg,0.39
31,031.05.jpg,0.42
32,032.00.jpg,0.63
32,032.01.jpg,0.63
32,032.02.jpg,0.61
32,032.03.jpg,0.61
32,032.04.jpg,0.59
32,032.05.jpg,0.45
32,032.06.jpg,0.53
32,032.07.jpg,0.56
32,032.08.jpg,0.62
33,033.00.jpg,0.89
33,033.01.jpg,0.52
33,033.02.jpg,0.58
33,033.03.jpg,0.58
33,033.04.jpg,0.61
33,033.05.jpg,0.39
33,033.06.jpg,0.51
33,033.07.jpg,0.52
33,033.08.jpg,0.45
33,033.09.jpg,0.43
34,034.00.jpg,0.55
34,034.01.jpg,0.51
34,034.02.jpg,0.5
34,034.03.jpg,0.42
34,034.04.jpg,0.54
34,034.05.jpg,0.52
34,034.06.jpg,0.42
34,034.07.jpg,0.32
34,034.08.jpg,0.39
34,034.09.jpg,0.35
34,034.10.jpg,0.28
35,035.00.jpg,0.75
35,035.01.jpg,0.5
35,035.02.jpg,0.51
35,035.03.jpg,0.46
35,035.04.jpg,0.43
35,035.05.jpg,0.56
35,035.06.jpg,0.63
35,035.07.jpg,0.63
35,035.08.jpg,0.72
35,035.09.jpg,0.67
35,035.10.jpg,0.63
36,036.00.jpg,0.61
36,036.01.jpg,0.54
36,036.02.jpg,0.46
36,036.03.jpg,0.42
36,036.04.jpg,0.44
36,036.05.jpg,0.49
36,036.06.jpg,0.48
36,036.07.jpg,0.46
36,036.08.jpg,0.42
37,037.00.jpg,0.69
37,037.01.jpg,0.62
37,037.02.jpg,0.69
37,037.03.jpg,0.58
37,037.04.jpg,0.66
37,037.05.jpg,0.64
37,037.06.jpg,0.41
37,037.07.jpg,0.46
37,037.08.jpg,0.47
37,037.09.jpg,0.48
38,038.00.jpg,0.61
38,038.01.jpg,0.53
38,038.02.jpg,0.66
38,038.03.jpg,0.66
38,038.04.jpg,0.63
38,038.05.jpg,0.61
38,038.06.jpg,0.6
38,038.07.jpg,0.64
38,038.08.jpg,0.68
38,038.09.jpg,0.59
39,039.00.jpg,0.67
39,039.01.jpg,0.72
39,039.02.jpg,0.69
39,039.03.jpg,0.57
39,039.04.jpg,0.66
39,039.05.jpg,0.67
39,039.06.jpg,0.58
39,039.07.jpg,0.61
39,039.08.jpg,0.56
39,039.09.jpg,0.61
39,039.10.jpg,0.59
39,039.11.jpg,0.4
39,039.12.jpg,0.3
39,039.13.jpg,0.33
39,039.14.jpg,0.41
39,039.15.jpg,0.33
39,039.16.jpg,0.51
39,039.17.jpg,0.38
39,039.18.jpg,0.47
39,039.19.jpg,0.46
39,039.20.jpg,0.26
39,039.21.jpg,0.2
39,039.22.jpg,0.26
39,039.23.jpg,0.24
39,039.24.jpg,0.31
39,039.25.jpg,0.24
39,039.26.jpg,0.23
39,039.27.jpg,0.32
39,039.28.jpg,0.22
40,040.00.jpg,0.51
40,040.01.jpg,0.56
40,040.02.jpg,0.52
40,040.03.jpg,0.51
40,040.04.jpg,0.52
40,040.05.jpg,0.54
40,040.06.jpg,0.51
40,040.07.jpg,0.51
40,040.08.jpg,0.49
40,040.09.jpg,0.51
40,040.10.jpg,0.53
41,041.00.jpg,0.52
41,041.01.jpg,0.52
41,041.02.jpg,0.6
41,041.03.jpg,0.52
41,041.04.jpg,0.54
41,041.05.jpg,0.52
41,041.06.jpg,0.55
41,041.07.jpg,0.64
41,041.08.jpg,0.52
41,041.09.jpg,0.46
41,041.10.jpg,0.53
41,041.11.jpg,0.59
41,041.12.jpg,0.61
41,041.13.jpg,0.48
41,041.14.jpg,0.49
41,041.15.jpg,0.49
41,041.16.jpg,0.51
41,041.17.jpg,0.55
41,041.18.jpg,0.43
41,041.19.jpg,0.45
41,041.20.jpg,0.52
41,041.21.jpg,0.43
41,041.22.jpg,0.42
41,041.23.jpg,0.4
41,041.24.jpg,0.44
41,041.25.jpg,0.39
42,042.00.jpg,0.61
42,042.01.jpg,0.63
42,042.02.jpg,0.61
42,042.03.jpg,0.65
42,042.04.jpg,0.56
42,042.05.jpg,0.26
42,042.06.jpg,0.3
42,042.07.jpg,0.21
42,042.08.jpg,0.24
42,042.09.jpg,0.23
42,042.10.jpg,0.61
42,042.11.jpg,0.66
42,042.12.jpg,0.68
42,042.13.jpg,0.42
42,042.14.jpg,0.45
42,042.15.jpg,0.56
42,042.16.jpg,0.5
42,042.17.jpg,0.49
43,043.00.jpg,0.55
43,043.01.jpg,0.38
43,043.02.jpg,0.54
43,043.03.jpg,0.48
43,043.04.jpg,0.47
43,043.05.jpg,0.29
44,044.00.jpg,0.71
44,044.01.jpg,0.55
44,044.02.jpg,0.38
44,044.03.jpg,0.55
44,044.04.jpg,0.49
44,044.05.jpg,0.58
44,044.06.jpg,0.53
44,044.07.jpg,0.53
44,044.08.jpg,0.53
44,044.09.jpg,0.41
45,045.00.jpg,0.71
45,045.01.jpg,0.72
45,045.02.jpg,0.66
45,045.03.jpg,0.75
45,045.04.jpg,0.67
45,045.05.jpg,0.68
45,045.06.jpg,0.39
45,045.07.jpg,0.28
45,045.08.jpg,0.38
45,045.09.jpg,0.29
45,045.10.jpg,0.25
46,046.00.jpg,0.63
46,046.01.jpg,0.6
46,046.02.jpg,0.61
46,046.03.jpg,0.63
46,046.04.jpg,0.62
46,046.05.jpg,0.62
46,046.06.jpg,0.65
46,046.07.jpg,0.65
46,046.08.jpg,0.66
46,046.09.jpg,0.63
46,046.10.jpg,0.62
46,046.11.jpg,0.58
46,046.12.jpg,0.6
46,046.13.jpg,0.6
46,046.14.jpg,0.5
46,046.15.jpg,0.66
46,046.16.jpg,0.56
46,046.17.jpg,0.66
46,046.18.jpg,0.61
46,046.19.jpg,0.58
46,046.20.jpg,0.55
46,046.21.jpg,0.55
46,046.22.jpg,0.49
46,046.23.jpg,0.51
46,046.24.jpg,0.53
46,046.25.jpg,0.37
47,047.00.jpg,0.66
47,047.01.jpg,0.66
47,047.02.jpg,0.55
47,047.03.jpg,0.5
47,047.04.jpg,0.56
47,047.05.jpg,0.49
47,047.06.jpg,0.58
48,048.00.jpg,0.71
48,048.01.jpg,0.39
48,048.02.jpg,0.32
48,048.03.jpg,0.4
48,048.04.jpg,0.47
48,048.05.jpg,0.58
48,048.06.jpg,0.54
48,048.07.jpg,0.53
48,048.08.jpg,0.23
48,048.09.jpg,0.41
48,048.10.jpg,0.39
48,048.11.jpg,0.47
48,048.12.jpg,0.39
48,048.13.jpg,0.36
48,048.14.jpg,0.21
48,048.15.jpg,0.15
48,048.16.jpg,0.27
49,049.00.jpg,0.74
49,049.01.jpg,0.4
49,049.02.jpg,0.39
49,049.03.jpg,0.42
49,049.04.jpg,0.41
49,049.05.jpg,0.37
49,049.06.jpg,0.42
49,049.07.jpg,0.39
49,049.08.jpg,0.34
49,049.09.jpg,0.41
50,050.00.jpg,0.75
50,050.01.jpg,0.7
50,050.02.jpg,0.83
50,050.03.jpg,0.74
50,050.04.jpg,0.7
50,050.05.jpg,0.66
50,050.06.jpg,0.61
50,050.07.jpg,0.64
50,050.08.jpg,0.65
50,050.09.jpg,0.73
50,050.10.jpg,0.64
50,050.11.jpg,0.56
50,050.12.jpg,0.59
50,050.13.jpg,0.68
50,050.14.jpg,0.49
50,050.15.jpg,0.58
50,050.16.jpg,0.62
50,050.17.jpg,0.59
50,050.18.jpg,0.59
50,050.19.jpg,0.62
50,050.20.jpg,0.6
50,050.21.jpg,0.43
50,050.22.jpg,0.48
50,050.23.jpg,0.58
50,050.24.jpg,0.66
50,050.25.jpg,0.5
50,050.26.jpg,0.64
50,050.27.jpg,0.46
50,050.28.jpg,0.67
50,050.29.jpg,0.63
50,050.30.jpg,0.6
50,050.31.jpg,0.59
50,050.32.jpg,0.54
50,050.33.jpg,0.48
50,050.34.jpg,0.52
50,050.35.jpg,0.48
50,050.36.jpg,0.42
50,050.37.jpg,0.52
50,050.38.jpg,0.4
50,050.39.jpg,0.55
50,050.40.jpg,0.41
50,050.41.jpg,0.49
50,050.42.jpg,0.45
50,050.43.jpg,0.44
50,050.44.jpg,0.42
50,050.45.jpg,0.43
50,050.46.jpg,0.45
50,050.47.jpg,0.39
50,050.48.jpg,0.26
50,050.49.jpg,0.28
50,050.50.jpg,0.26
50,050.51.jpg,0.26
50,050.52.jpg,0.39
50,050.53.jpg,0.36
50,050.54.jpg,0.3
50,050.55.jpg,0.35
50,050.56.jpg,0.38
50,050.57.jpg,0.4
50,050.58.jpg,0.33
50,050.59.jpg,0.21
50,050.60.jpg,0.28
51,051.00.jpg,0.58
51,051.01.jpg,0.33
51,051.02.jpg,0.42
51,051.03.jpg,0.32
51,051.04.jpg,0.35
51,051.05.jpg,0.32
51,051.06.jpg,0.51
51,051.07.jpg,0.58
51,051.08.jpg,0.64
51,051.09.jpg,0.55
51,051.10.jpg,0.47
51,051.11.jpg,0.3
51,051.12.jpg,0.28
51,051.13.jpg,0.34
51,051.14.jpg,0.39
51,051.15.jpg,0.51
51,051.16.jpg,0.32
51,051.17.jpg,0.23
51,051.18.jpg,0.36
51,051.19.jpg,0.17
51,051.20.jpg,0.44
52,052.00.jpg,0.74
52,052.01.jpg,0.59
52,052.02.jpg,0.54
52,052.03.jpg,0.6
52,052.04.jpg,0.58
52,052.05.jpg,0.28
52,052.06.jpg,0.36
52,052.07.jpg,0.32
52,052.08.jpg,0.3
52,052.09.jpg,0.32
53,053.00.jpg,0.74
53,053.01.jpg,0.76
53,053.02.jpg,0.69
53,053.03.jpg,0.65
53,053.04.jpg,0.41
53,053.05.jpg,0.46
53,053.06.jpg,0.66
