,dsg_fuyu,dsg_llava,dsg_mplug,tifa_fuyu,tifa_llava,tifa_mplug,clipscore,blipscore,alignscore,dsg_mplug1,tifa_mplug1
10,-0.4691154056937013,-0.7742053415854494,-0.722008204890399,-0.7041118453195467,-0.6692583964470359,-0.7640025832434508,-0.6762585932108669,-0.09054137298429872,-0.7112142852923621,-0.7986349820092314,-0.7730158445703327
11,,,,,,,,,,,
12,-0.27017603907810517,-0.8819171036881969,-0.828416869579514,-0.7148198305966815,0.059041448155901566,-0.6114110942264108,-0.7977240352174657,0.7977240352174657,-0.7977240352174657,-0.6061401566384457,-0.7372022535633369
13,-0.7048757644202889,-0.9109016399747399,-0.8484190871037464,-0.8225639402782007,-0.9241119182209285,-0.8934771281545824,-0.7507875146226572,0.32892229052159655,-0.7746177086326015,-0.9019591665179113,-0.9308153243773264
14,-0.99839226628202,-0.8895110348252605,-0.8314713194570627,-0.821352536849309,-0.9565536341676741,-0.9394019648071632,-0.6415737874407793,-0.11406372334138917,-0.8614602421971345,-0.9761335084333226,-0.964238302919213
15,0.11683769705741665,-0.9527153177595747,-0.43618469202655646,-0.38217208653497586,-0.33070213417329036,-0.4711007622915114,-0.7529136967857786,0.0008132565372726552,-0.8357942747901793,-0.6445528114392571,-0.4577403370739729
16,0.12909944487358055,-0.37090055512641945,-0.5651483716701107,-0.7067133972020974,-0.773861278752583,-0.6829051443734969,-0.7977240352174657,0.7977240352174657,-0.7977240352174657,-0.5836660026534075,-0.828416869579514
17,-0.5758354046904204,-0.9047335322220924,-0.7936349952031733,0.01078725325435133,-0.8281813527621417,-0.800726255672354,-0.8256529975755762,0.6042822278332571,-0.845848000075126,-0.8811720676156276,-0.9026167450020702
18,0.5318666700502841,-0.37090055512641945,-0.8592885651111363,-0.605327478508377,-0.7834783849371485,-0.8592885651111363,-0.7977240352174657,-0.7977240352174657,-0.7977240352174657,-0.782523577376085,0.10307876598658974
19,0.44063144247023,-0.8181845617406889,-0.8336547261920312,-0.7017314101360715,-0.4613220713616927,-0.9353829813498097,-0.7948786475635069,0.09470972334248405,-0.8491415810687646,-0.8756209488371061,-0.8166719863399808
20,-0.8415650255319866,-0.9714045207910318,-0.8333333333333334,-0.5,-0.9564354645876385,-0.6071946120859164,-0.8431236759280522,0.20494444775407958,-0.8431236759280522,-1.0,-1.0
21,-0.5474294581406184,-0.9409585518440984,-0.9183300132670378,-0.6829051443734969,-0.9183300132670378,-0.8366600265340757,-0.7977240352174657,-0.47863442113047944,-0.7977240352174657,-1.0,-0.9183300132670378
22,0.447213595499958,0.24999999999999994,0.011594981076836985,-0.861422030289715,0.75,-0.4372193932466813,-0.8189460428171358,-0.3403116216866564,-0.8189460428171358,-0.5000000000000001,0.447213595499958
23,-0.8366600265340757,-1.0,-0.39999999999999997,0.17638342073763935,-0.8819171036881969,0.2581988897471611,-0.47863442113047944,0.15954480704349314,-0.7977240352174657,-0.9183300132670378,-0.678783565896216
24,-0.21729115524240022,,-0.8651483716701107,0.2581988897471611,-0.7598950387990244,-0.7148198305966815,-0.7977240352174657,0.32276583942796006,-0.7977240352174657,-1.0,-1.0
25,,-0.42991058318442926,,,-0.5155053755163229,,-0.9188187024289102,0.3690701272703754,-0.9072717586286538,-0.40281506162034536,-0.403385990541053
26,-0.8366600265340757,-0.7302967433402214,-1.0,0.39999999999999997,-1.0,-1.0,-0.7977240352174657,0.8050764858994133,-0.7977240352174657,-1.0,-0.5477225575051661
27,-0.8819171036881969,-1.0,-0.8366600265340757,-0.8366600265340757,-1.0,-0.8126360553720012,-0.7977240352174657,0.47863442113047944,-0.8050764858994133,-0.847276579530099,-0.8246480409530385
28,-0.09379261834046579,-0.9409585518440984,-0.8592885651111363,0.0769898944255275,-0.9063180276860006,-0.8346640106136303,-0.6381792281739725,0.47863442113047944,-0.8014002605584395,-1.0,-0.8592885651111363
29,-0.8592885651111363,-0.39440531887330776,-0.8592885651111363,0.2645751311064591,-0.9409585518440984,-0.8366600265340757,-0.7977240352174657,0.3190896140869863,-0.7977240352174657,-0.9409585518440984,-0.8592885651111363
30,,-0.9481427136303952,,,-0.8898583514371156,,-0.9175806564857455,-0.09054806682570035,-0.7906274307017892,-0.8491918361687625,-0.7414104330291166
31,0.2581988897471611,-0.7302967433402214,-0.7302967433402214,-1.0,-0.8819171036881969,-0.8366600265340757,-0.7977240352174657,-0.7977240352174657,-0.7977240352174657,-1.0,-1.0
32,-0.8354101966249685,-0.947213595499958,-0.7865660924854931,-0.8528028654224417,-0.9330127018922194,-0.8528028654224417,-0.6301260378126045,0.6301260378126045,-0.840168050416806,-1.0,-0.8802262973921774
33,-0.8673599845553193,-1.0,-0.8673599845553193,-0.8513427151592572,-0.9409585518440984,-0.8881721473440565,-0.8189460428171358,0.28981441612594805,-0.8189460428171358,-0.8739712537363178,-0.8673599845553193
34,-0.8346640106136303,-1.0,-0.9183300132670378,-0.8551669866338554,-0.8592885651111363,0.2581988897471611,-0.7977240352174657,0.7977240352174657,-0.6381792281739725,-1.0,-1.0
35,,-1.0,,,-0.7834783849371485,,-0.7977240352174657,0.8014002605584395,-0.7977240352174657,-1.0,-0.9183300132670378
36,-0.2581988897471611,-0.7516633466003713,-0.7516633466003713,-0.7756284061511249,-0.7516633466003713,-0.664313637715938,-0.8431236759280522,-0.683578868884559,-0.8431236759280522,-0.9564354645876385,-0.9564354645876385
37,-0.08819171036881968,-1.0,-0.8123619671700687,0.316227766016838,-1.0,-1.0,-0.6594012357736427,0.8189460428171358,-0.0887172773765974,-0.894427190999916,-1.0
38,0.419076199278376,-0.6290994448735805,-0.8651483716701107,0.09188611699158106,-0.5535533905932737,-0.6330127018922194,0.07977240352174657,0.8189460428171358,-0.8189460428171358,-0.8651483716701107,-0.8415650255319866
39,-0.6379321716004613,-0.8954609191901984,-0.826996797747205,-0.5754685916618105,-0.8959224250701442,-0.8946840581855798,-0.7467815683029071,0.33638722049800995,-0.7665395148843266,-0.9167339629315185,-0.9125023785697857
40,-0.7478830532179872,-0.8651483716701107,-0.764575131106459,-0.4645751311064591,-0.8651483716701107,-0.7,-0.0022057352045842804,0.7977240352174657,-0.7977240352174657,-0.7598950387990244,-0.5384364098590422
41,-0.3942796830848836,-0.5606574168953393,-0.5045545609634678,-0.9172515827973089,-0.732481829048465,-0.5065269545407703,-0.6960087797774691,0.28198938272406804,-0.9264070858565062,-0.7590903238642661,-0.7814112490221761
42,-0.8493472716070718,-0.876198709039585,-0.8535890646609305,-0.7702577455233445,-0.8807460315986715,-0.8629514664530317,-0.8171906790517314,0.022766720330675262,-0.8270181645174713,-0.8587703087227938,-0.8530221687116579
43,-0.947213595499958,-1.0,-1.0,-0.947213595499958,-1.0,-0.75,-0.920084025208403,0.920084025208403,-0.920084025208403,-1.0,-1.0
44,-0.681767538004997,-0.773861278752583,-0.5763130403735386,-0.28721332788199955,-0.7763687484690669,-0.5271586682346987,-0.8189460428171358,0.5069090813011622,-0.8189460428171358,-0.9264014327112209,-0.9264014327112209
45,-0.8112158711853268,-0.9200702149415417,-0.8173423338661904,-0.7867986902732117,-0.8803775928583306,-0.9200702149415417,-0.8542571653612548,0.7175760189034541,-0.8542571653612548,-0.8268531427975742,-0.9311094753881012
46,0.3070990305678387,-0.656674492468571,-0.6584619966251014,0.3742813703921222,-0.8620966960352854,-0.9016061755030511,-0.7092236380270566,-0.10131146604553294,-0.5949917726753644,-0.6778201043897464,-0.62732223007028
47,-0.9063180276860006,-1.0,-0.8366600265340757,-0.9409585518440984,-1.0,0.0,0.10113798239126714,-0.8988620176087329,-0.8988620176087329,-0.8651483716701107,-0.8415650255319866
48,-0.7657642766122886,-0.9349854842348279,-0.9191682197920009,-0.7499182454934563,-0.8377461781779244,-0.8474309557998767,-0.8573901781432403,0.41272407060091787,-0.7947627619172964,-0.8878587639429791,-0.8618593543035494
49,-0.5644319106944196,-0.9409585518440984,-1.0,-0.02891230447426521,-0.9409585518440984,-0.947213595499958,-0.8189460428171358,0.8189460428171358,-0.8189460428171358,-0.9330127018922194,-0.9409585518440984
50,,-0.9169926312139648,,,-0.8430251556631324,,-0.7726563417429994,0.14565029361936102,-0.7814639561317723,-0.8899709566005873,-0.9064191314672351
51,0.007514542967808448,-0.9601101570947271,-0.9776036876776852,-0.22551189364442537,-0.8309339193459047,-0.9387763054443305,-0.7148679474329215,0.11355397559726045,-0.8226527462393411,-0.8786635863559734,-0.7376558345214493
52,-0.8673599845553193,-0.572322317798176,-0.658113883008419,-0.7763687484690669,-0.5644319106944196,-0.256094551781338,-0.8189460428171358,0.8189460428171358,-0.6089040302129344,-0.7945119424373721,-0.24442435994128764
53,-0.6470918572556985,-0.8475201391402718,-0.7933273306441521,-0.4405926693549618,-0.7642457942234604,-0.7656001341308882,-0.7892827249992667,0.0216517546019006,-0.75652591270878,-0.9005420952539853,-0.8875663747708568
54,-0.7459230104014428,-0.892944944695304,-0.9077474021147994,-0.4896972007497315,-0.9479887171197388,-0.8897014525361896,-0.8186077817910148,0.033733170746392656,-0.9283358574453359,-0.9399557741639639,-0.9541266133188712
55,0.023606797749979008,-0.464509641498549,-0.464509641498549,-0.38819660112501053,-0.8739712537363178,-0.8673599845553193,-0.6089040302129344,0.8189460428171358,-0.8189460428171358,-0.947213595499958,-0.8513427151592572
56,-0.7506796266443073,-0.7859009625671608,-0.8519520963153797,-0.40816860672999467,-0.8666661733510628,-0.7282907628761,-0.7735523649255486,0.051130604149667955,-0.8223890473290681,-0.8762487681120551,-0.807881016864421
57,0.22446416714048945,-0.8918930469312014,-0.70544990885427,0.33320915239472376,-0.7976467318242719,-0.8335812250184025,-0.6265173213916058,-0.738489602810039,-0.5620618618498416,-0.8897744607580238,-0.8747480606133153
58,-0.4449489742783178,-0.8535533905932737,-1.0,-0.8384140384754408,-0.8655436087669959,-0.9183300132670378,-0.8189460428171358,-0.5382070742611483,-0.8189460428171358,-1.0,-0.8406098675009779
59,-0.6439900232828469,,-0.8952526319515156,-0.2246998222424568,-0.6735933190024652,-0.7944501354114164,-0.8428600291175612,0.20358040144609488,-0.9267258886968093,-0.9240789433451424,-0.8072325706378134
60,-0.35931234320448563,-0.9668774796490122,-0.65094557850739,-0.6881777089913038,-0.8858783545175272,-0.3007054770360554,-0.8953809832010773,0.4475486914449481,-0.8665931939920167,-0.9424137048721901,-0.7767054979364482
61,0.0896160774520337,,-0.8592713370563,0.0579495051778317,-0.8546940128767064,-0.8729290786567883,-0.8720891770260408,-0.06905002486389131,-0.8491104827047192,-0.9008384268071182,-0.7851149467724136
62,-0.36750112301225385,-0.6828923878835403,-0.4090072709931256,-0.25295080536930586,-0.6932570879235034,-0.5341595861695417,-0.8296987452747953,0.0547103843666377,-0.6636651493437212,-0.8340532924039201,-0.8771676822002598
63,0.1539472997478841,-0.7413743594593148,-0.7355346780481125,0.28077892703108387,-0.28447877833029744,-0.701608407847449,-0.7727920984539202,0.3297616353774152,-0.8738622791629357,-0.8670081347892561,-0.7917977309112889
64,0.5050926751344573,-0.973665466715671,-0.9706580365209674,-0.5941745764321387,-1.0,-0.8069605573755452,-0.8777396135918059,0.30535690883623723,-0.8381423377906718,-0.8354925674044738,-0.8874256569894616
65,-0.6117410646100917,-0.9409585518440984,-0.8819171036881969,0.2892305683934573,-1.0,-1.0,-0.7977240352174657,0.6381792281739725,-0.7977240352174657,-0.9183300132670378,-0.8592885651111363
66,-0.26458203314286416,-0.8133922429535292,-0.4463366223506422,-0.4893931585013667,-0.7232854646425158,-0.3397155119340162,-0.5575838368227823,0.4924451245060924,-0.5193295535791913,-0.6344976363233455,-0.7044122655453992
67,-0.4167366374947162,-0.8746526321621918,-0.595369702976253,-0.7986824608395721,-0.787197058568685,-0.8090918694979754,-0.7347862863713011,-0.348843489455807,-0.8708279352249599,-0.9126757379344425,-0.9301897617961181
68,0.36894489452549223,-0.752128049677334,-0.6268343117518074,0.4528826996557915,-0.8614666233120463,-0.43040794681637007,-0.38351959517693385,0.36554588201571625,-0.8479928220241957,-0.9237916266488306,-0.9032683093307687
69,-0.7358896569677024,-0.9212510784415142,-0.9296259332419976,-0.6716352921228697,-0.9580390166901407,-0.9313080952429069,-0.915326568133849,-0.2906282840747565,-0.9195314327594524,-0.9639404122212655,-0.9664085045504827
70,-0.8187732432222856,-0.83935855853164,-0.7958768525028118,-0.7763595446040948,-0.8000677548844258,-0.8459746528750678,-0.8896787418655968,0.08290152594199622,-0.911797439625787,-0.8793559162370387,-0.8512481736627403
71,-0.3173721403281134,-0.8414169412804022,-0.7182694797746116,-0.18344033902885443,-0.7448942770961575,-0.7060514322744016,-0.7924529662980195,-0.1397703489551229,-0.8275581462149391,-0.36885984105405295,-0.7477604062241544
72,-0.6101906610214389,-0.910122679345565,-0.9535552567951255,-0.5957068140985375,-0.9455978509023004,-0.8784934793788538,-0.7233926195802103,-0.022832089975361528,-0.8140425754525663,-0.9753886929369556,-0.971275636204084
73,-0.3570790446488654,-0.7809791638443763,-0.7071721542505034,0.005146939925997424,-0.7980996305956278,-0.8792635839508705,-0.8204166921037107,0.1988708855912974,-0.8879079838574996,-0.9590590115453532,-0.9278786731887178
74,-0.5510058018918428,-0.7714846117759581,-0.8273297487125489,-0.39011539221334834,-0.9391847305881869,-0.950935053510429,-0.8312698223412489,-0.09666816153995918,-0.8836785037451661,-0.9855512995081556,-0.9319319802263792
75,-0.7807183204692282,-0.8732510289446999,-0.9604058721553702,-0.6482128077544019,-0.8574894681978914,-0.6884686503940748,-0.8012658680466117,0.11596972369868334,-0.7973399319327606,-0.9863591457112627,-0.8577460325672078
76,0.3760012615853002,-0.7011873808679757,-0.9405303680078224,-0.785942944169367,-0.9372718731764078,-0.9318300981253601,-0.837299767146298,0.5585450472112667,-0.8369370328715057,-0.9735662967589271,-0.9763576588797874
77,-0.7728516106304517,-0.9813067629253163,-0.9670841734622437,-0.6903292461950015,-0.9835420867311219,-0.8751190501073137,-0.8498365855987974,-0.5751870289005718,-0.8498365855987974,-0.8890503247919075,-0.9007049854758197
78,-0.7235774415392073,-0.9177781159828111,-0.925151909347384,-0.7269517182246807,-0.9258366813920395,-0.9374032749934407,-0.8193622798157381,-0.5547265269679522,-0.9213036193844579,-0.9038427923363836,-0.9193078891709029
79,-0.8521792010888576,-0.908063125767173,-0.8482591987346737,-0.3785723123535256,-0.8787029086999252,-0.8762020075203173,-0.8933487533174532,0.05370556889234502,-0.8966999267737052,-0.9348856394498893,-0.9012621279841058
80,-0.8324270434150346,-0.9856107606091624,-0.9903379376602872,-0.8427967766224767,-0.9903379376602872,-0.9903379376602872,-0.7939823115165956,0.5034781954238385,-0.7934920476158722,-1.0,-0.8997354108424374
81,0.0,,-1.0,-1.0,1.0,1.0,0.0,0.7453559924999299,0.0,,
82,-0.9064590060037448,-0.9939398026600861,-0.9367469718054778,-0.9804171985982073,-0.9910562845413461,-0.9856523771344615,-0.8428597675893842,-0.10079328934518689,-0.8797934830382533,-0.996429280964041,-0.9893841621485473
83,-0.8909451906049783,-0.9928053803045812,-0.894473619242269,-0.7991719035372287,-0.8934432449398662,-0.894473619242269,-0.7934920476158722,0.0,-0.7974397936138519,-0.894473619242269,-0.8335975045965458
84,,-0.9774103787312495,,,-0.8804721843564246,,-0.9506954314798794,0.01730749209894717,-0.9559896307268866,-0.9647405036653848,-0.8928692276095209
85,-0.8221775810255818,-0.9641382552499527,-0.8992793830179028,-0.007654413611690558,-0.9336529827669019,-0.9458608719839228,-0.8741118475683893,-0.0319530929926413,-0.8992303939867351,-0.9378013312594512,-0.9335417970199862
86,-0.8879693429732465,-0.9582782277311277,-0.8341447840886854,-0.678750699175064,-0.8930542732731117,-0.8581441264857776,-0.8671622639525169,-0.10372397959704409,-0.8915752746706702,-0.9485490114060506,-0.9111212010221463
87,0.6546536707079772,,,-0.18898223650461363,0.18898223650461363,-1.0,-0.27854300726557785,-0.5570860145311557,-0.5570860145311557,,-1.0
88,0.03240735448129187,-0.4771530741685339,-0.3406880688434743,-0.2386549151094421,-0.4771530741685339,-0.3406880688434743,-0.3685022006261229,-0.008351663293121911,-0.547845204536187,-0.3406880688434743,-0.3406880688434743
89,-0.3946610698887896,-0.8520389764422415,-0.840993937166057,-0.025992666949809524,-0.811203764467983,-0.7156915151499388,-0.7993891832305665,0.4317500214116489,-0.798525143958014,-0.9711697073395128,-0.968533247414452
90,,-0.9660765598570027,,,-0.8949709831997362,,-0.9222507907024057,-0.17025385400944384,-0.9222507907024057,-0.9813839611496133,-0.8768630826090947
91,-0.7248824356090756,-0.8304547985373998,-0.5064469859899658,-0.22924343513512568,-0.6139406135149205,-0.704555811818169,-0.7099295739719539,-0.7888106377466155,-0.7888106377466155,-0.8284168695795141,-0.8284168695795141
92,-0.8993461677306266,-1.0,-0.91684967601647,-0.6615077526221711,-1.0,-0.8478692975631302,-0.871991206145148,0.37948707356110356,-0.871991206145148,-0.978713553878169,-0.978713553878169
93,-0.6760517705559718,-0.9168836768910477,-0.7271648180723337,-0.31377986689846776,-0.8697956291035996,-0.6759415538263042,-0.8667309074897765,0.4710209781941009,-0.8080190031438512,-0.9073098254604065,-0.9136658878210745
94,-0.21260177985176748,-0.9307970691477858,-0.958125490695785,-0.22033059976372193,-0.7616418439218454,-0.8421752149474149,-0.8671162639466382,0.06964927988383235,-0.8363015400551335,-0.9222833929079888,-0.8162676481970013
95,-0.7650533400824678,-0.8865993018539079,-0.8865825756099763,-0.5227469703843284,-0.9988525496643113,-0.9885359667714462,-0.9009658990231433,-0.07449825781895154,-0.8754233252949075,-0.9315367742722134,-0.7030657094250587
96,-0.8348788848579737,-0.8933320292789421,-0.9073301982402643,-0.609982871710086,-0.8763752287635639,-0.8253989564908027,-0.7907426499935392,-0.056757197284888546,-0.6990568100336247,-0.9322724431386962,-0.896824334143791
97,-0.7514623222776406,-1.0,-0.8803213101894416,-0.7590458666082458,-0.9951689688301436,-0.784063461942156,-0.7934920476158722,0.10579893968211632,-0.7934920476158722,-0.9951689688301436,-0.8926785535678562
98,,-0.7963276451711675,,,-0.4013893052680406,,-0.8237329801556892,0.561482563176365,-0.8085954675035172,-0.7243769546380815,-0.7440065836915649
99,-0.8161768421341683,-0.9824430125734577,-0.981573805201302,-0.7738556349836423,-0.9240750951881577,-0.9165953510672006,-0.7930307399693605,0.29986044592987277,-0.8967156842519884,-0.9813987885429684,-0.9592925614774285
100,0.17638342073763935,-0.6693280212272605,0.17638342073763935,0.828416869579514,-0.8366600265340757,0.3313667478318056,-0.7977240352174657,0.47863442113047944,-0.7977240352174657,-0.8231932086840423,-0.7985226210845651
101,-0.7337736677726013,-0.9269246054915246,-0.939330796004443,-0.6237744800068662,-0.9762871140829985,-0.954897615295036,-0.8360789192117912,0.3896110504341814,-0.904818702200994,-0.9988525496643111,-0.9352523293891929
102,0.8535316231859587,-0.9330127018922194,-0.8535316231859587,,-0.9330127018922194,-0.6181285216997328,-0.8189460428171358,0.6089040302129344,-0.8189460428171358,-1.0,-1.0
103,,,,,,,,,,,
104,-0.7038888748589957,-0.9855041562276122,-0.8498694352378039,-0.21398204915664448,-0.978713553878169,-0.9628934653728713,-0.871991206145148,-0.5231947236870889,-0.871991206145148,-0.9224637895999803,-0.9561028630234282
105,0.20927507074312085,-0.3872983346207417,-0.4656726269446654,-0.5886266350073237,-0.8570714214271424,-0.23762364305842565,-0.7458035480566723,0.2714891855267948,-0.7458035480566723,-0.9909386865494006,-0.9886485287906572
106,-0.5860327153276884,-0.9903379376602872,-0.9856107606091624,-0.43350901033512235,-0.98467342253634,-0.9903379376602872,-0.7934920476158722,0.0,-0.7934920476158722,-0.714142842854285,-0.98467342253634
107,-0.27029495135979437,-0.5520524474738833,-0.7844645405527362,-0.43643578047198484,-0.5520524474738833,-0.4330127018922193,-0.7604691006293735,0.7604691006293735,-0.7604691006293735,-0.9769056374326628,-0.9812506802412913
108,,-0.6693637437862014,,,-0.8606881482732824,,-0.6777569095533057,0.3602263245436967,-0.7672206010368625,-0.8168919507146275,-0.8467125926109678
109,0.12610612608545424,-0.9181655381215694,-0.6097887045497984,0.0936585811581694,-0.9851420915727512,-0.7572122008856221,-0.7141428428542851,0.22484730555959678,-0.5316265290759012,-0.8523471865945982,-0.7673580191047524
110,-0.8577052352409038,-0.8759957236858581,-0.881789813096995,,-0.9377680486301225,-0.8700042793043266,-0.7239381568632709,-0.48355373044459427,-0.7035116424589223,-0.8597637551292429,-0.7661593499572338
111,-0.9424819839382049,-0.6049901419820201,-0.9901475429766744,-0.8956037224108796,-0.803921568627451,-0.8847790053297434,-0.811899030453063,0.43427157442838255,-0.8874245216579992,-0.768029479281721,-0.811899030453063
112,-0.7133317311504139,-0.7604750380639629,-0.7323388985076974,-0.24629562872007993,-0.9583333333333333,-0.8240906080438343,-0.9866642633922877,-0.7703690352179375,-0.9866642633922877,-0.8249149571305298,-0.875
113,,-0.7724321626955434,,,-0.8393455655887991,,-0.4136010399494222,0.7367268524099083,-0.5040762674383583,-0.7534246575342466,-0.6351931356955167
114,-0.38409612531504395,-0.9898979485566356,-0.9898979485566356,-0.2949489742783178,-0.9999999999999999,-0.9749489742783178,-0.6963106238227912,0.5167679322784354,-0.6963106238227912,-0.9797958971132713,-0.8420504430056033
115,-0.3992119692114235,-0.5982092751647983,-0.5071505162084872,-0.5178994543646576,-0.6825904563487001,-0.48431983052221256,-0.6488856845230502,-0.8651809126974003,-0.7029594915666376,-0.8799983978170807,-0.8448118774794627
116,,,,,,,,,,-1.0,0.15550888174769317
117,,,,,,,,,,-0.39440531887330776,-0.5291502622129182
118,-0.3915200912589422,-0.9014978717104175,-0.9428571428571427,0.406578556307363,,-0.27105237087157535,-0.9239364353597955,-0.5543618612158774,-0.7391491482878365,-0.9561828874675147,
119,0.5016880318407659,-0.34156502553198653,-0.8703442261603896,-0.12046383923654784,0.3657104471632298,-0.21180339887498947,-0.5434742925654874,0.8612005735043737,-0.4741197007411113,-0.7288633601527282,-0.5778588933561029
120,-0.3333333333333333,-0.7886751345948129,-0.9618726943880423,1.0,-0.8400531035905631,-0.859116756396542,-0.9618726943880423,-0.9618726943880423,-0.9618726943880423,-0.8400531035905631,-0.9618726943880423
121,,-0.8964214570007951,,,-0.9035079029052513,,-0.9239364353597955,0.18478728707195913,-0.9239364353597955,-0.6947125179709105,-0.8964214570007951
122,-0.4442616583193193,-0.8307878641981302,-0.8215695927961294,-0.5923488777590924,-0.7466100067824634,-0.7894736842105263,-0.8947368421052632,0.42105263157894735,-0.8947368421052632,-0.7856119806984978,-0.8307878641981302
123,-0.4915816237971964,-0.9082482904638631,-0.9082482904638631,-0.6517566256316187,-0.8849795850866592,-0.9767312946227962,-0.8131121455425747,-0.6393786053229488,-0.8131121455425747,-1.0,-1.0
124,-0.5843008455732588,-0.4647580015448901,-0.7769939221529772,-0.05576014401740393,-0.8981988897471611,-0.8236911009657332,-0.38297084310253515,0.011605177063713189,-0.40618119722996154,-0.6309980243860146,-0.6946882629574856
125,0.10566243270259357,-1.0,-0.9857022603955159,0.75,-0.9857022603955159,-0.9857022603955159,0.9857022603955159,0.9857022603955159,-0.9857022603955159,-0.9809363471940212,-0.9857022603955159
126,,-0.7932244806983041,,,-0.9146174266284719,,-0.7514691493021795,-0.8767140075192095,-0.8767140075192095,-0.9285793516803282,-0.9285793516803282
127,,-0.7948774759706972,,,-0.8529805141829192,,-0.8529805141829192,0.5744562646538027,-0.8355727485873494,-0.5222329678670934,-0.8003425115593553
128,,-1.0,,,-0.8822665767598178,,-0.40067600745100274,-0.24557561746996945,-0.6333265924225528,-0.9178082191780822,-0.9298268916137038
129,0.20786985482077452,-0.5144957554275266,0.8114408259335795,-0.5578655678293359,-0.8467803948114513,0.2667755768883471,-0.4036867138796656,-0.018349396085439344,-0.4036867138796656,-0.40016336533252067,-0.05716619504750295
130,-0.8991432190844404,-0.9866642633922877,-0.9583333333333333,-0.42675180329355245,-0.9866642633922877,-0.8991432190844404,-0.9733285267845754,0.8111071056538128,-0.9733285267845754,-0.9147687979209718,-0.3042903097250923
131,-0.6666503641460306,-0.9830458915396479,-1.0,-0.7200822998230956,-0.9830458915396479,-0.830935565745549,-0.8136365480940635,-0.1469861839480328,-0.8136365480940635,-0.6492232438011938,-0.9830458915396479
132,-0.5443310539518174,-0.17817416127494956,-0.17817416127494956,-0.9073928715621605,-0.17817416127494956,-0.17817416127494956,-0.9370425713316364,0.8642416214502248,-0.9370425713316364,0.0,0.0
133,-0.4807619738204117,-0.5353098203597474,0.0,-0.2734115883363165,-0.8292984077258342,-0.07088448586497093,-0.777911175905468,-0.3148688092950704,0.07408677865766361,-0.3992918259420683,-0.09617163101410255
134,-0.408248290463863,-0.8227486121839513,-0.8227486121839513,-0.7041241452319316,-0.8227486121839513,-0.9564354645876385,-0.1480872194397731,0.6194917402308049,-0.6194917402308049,-0.7041241452319316,0.044658198738520505
135,0.22969956469415018,-0.9999999999999999,-0.4381780460041329,0.7044400360411053,-0.9999999999999999,-0.9898979485566356,-0.870388279778489,0.17407765595569782,-0.870388279778489,-0.870388279778489,-0.42520327935122326
136,,0.2970442628930023,0.2970442628930023,-0.8140915784106943,0.2970442628930023,0.2970442628930023,0.5882352941176471,-0.5294117647058824,0.5882352941176471,0.2970442628930023,0.2970442628930023
137,0.840168050416806,,-0.13284223283101432,0.8932596002688613,0.2743977362280141,-0.2818009309883173,-0.29411764705882354,0.05882352941176471,0.5882352941176471,,0.2100420126042015
